Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
230,1654975080.516147,1654975080.5265708,TCP,192.168.2.2,5985.0,192.168.1.3,35931.0,,,,,
231,1654975080.541156,1654975080.554198,TCP,192.168.1.3,43239.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
232,1654975080.541902,1654975080.5533888,TCP,192.168.2.2,5985.0,192.168.1.3,43239.0,,,,,
233,1654975080.8479233,1654975080.9526868,TCP,192.168.1.3,36071.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
234,1654975080.8490202,1654975080.952111,TCP,192.168.2.2,5985.0,192.168.1.3,36071.0,,,,,
235,1654975080.9868476,1654975080.9984524,TCP,192.168.1.3,39517.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
236,1654975080.9873085,1654975080.998128,TCP,192.168.2.2,5985.0,192.168.1.3,39517.0,,,,,
237,1654975081.0126188,1654975081.0180528,TCP,192.168.1.3,38351.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
238,1654975081.0129092,1654975081.0176709,TCP,192.168.2.2,5985.0,192.168.1.3,38351.0,,,,,
239,1654975081.03462,1654975081.041324,TCP,192.168.1.3,36885.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
240,1654975081.0350504,1654975081.040939,TCP,192.168.2.2,5985.0,192.168.1.3,36885.0,,,,,
241,1654975081.0482051,1654975081.0549915,TCP,192.168.1.3,42769.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
242,1654975081.048722,1654975081.0545423,TCP,192.168.2.2,5985.0,192.168.1.3,42769.0,,,,,
243,1654975081.3262591,1654975081.3855083,TCP,192.168.1.3,45281.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
244,1654975081.3267865,1654975081.3851328,TCP,192.168.2.2,5985.0,192.168.1.3,45281.0,,,,,
245,1654975081.4012716,1654975081.4088535,TCP,192.168.1.3,34327.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
246,1654975081.4016085,1654975081.408492,TCP,192.168.2.2,5985.0,192.168.1.3,34327.0,,,,,
247,1654975081.4221206,1654975081.427817,TCP,192.168.1.3,37813.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
248,1654975081.4224927,1654975081.427528,TCP,192.168.2.2,5985.0,192.168.1.3,37813.0,,,,,
249,1654975081.4629707,1654975081.48066,TCP,192.168.1.3,39585.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
250,1654975081.4640396,1654975081.4797506,TCP,192.168.2.2,5985.0,192.168.1.3,39585.0,,,,,
251,1654975081.5065544,1654975081.5267577,TCP,192.168.1.3,38367.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
252,1654975081.5078945,1654975081.5258124,TCP,192.168.2.2,5985.0,192.168.1.3,38367.0,,,,,
253,1654975081.8090267,1654975081.9230852,TCP,192.168.1.3,45475.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
254,1654975081.810216,1654975081.922452,TCP,192.168.2.2,5985.0,192.168.1.3,45475.0,,,,,
255,1654975081.953836,1654975081.9714775,TCP,192.168.1.3,42599.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
256,1654975081.954415,1654975081.970796,TCP,192.168.2.2,5985.0,192.168.1.3,42599.0,,,,,
257,1654975081.9920847,1654975082.00077,TCP,192.168.1.3,44289.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
258,1654975081.9927251,1654975082.0002415,TCP,192.168.2.2,5985.0,192.168.1.3,44289.0,,,,,
259,1654975082.0260143,1654975082.03312,TCP,192.168.1.3,41845.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
260,1654975082.02648,1654975082.032552,TCP,192.168.2.2,5985.0,192.168.1.3,41845.0,,,,,
261,1654975082.0412204,1654975082.0508397,TCP,192.168.1.3,44337.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
262,1654975082.0416255,1654975082.050372,TCP,192.168.2.2,5985.0,192.168.1.3,44337.0,,,,,
263,1654975082.324596,1654975082.4066143,TCP,192.168.1.3,35137.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
264,1654975082.3256302,1654975082.4060793,TCP,192.168.2.2,5985.0,192.168.1.3,35137.0,,,,,
265,1654975082.4308271,1654975082.4398322,TCP,192.168.1.3,35855.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
266,1654975082.4312413,1654975082.4393044,TCP,192.168.2.2,5985.0,192.168.1.3,35855.0,,,,,
267,1654975082.4503183,1654975082.4560251,TCP,192.168.1.3,35593.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
268,1654975082.4508083,1654975082.4557688,TCP,192.168.2.2,5985.0,192.168.1.3,35593.0,,,,,
269,1654975082.469871,1654975082.47549,TCP,192.168.1.3,32775.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
270,1654975082.4703517,1654975082.4751976,TCP,192.168.2.2,5985.0,192.168.1.3,32775.0,,,,,
271,1654975082.4813344,1654975082.486626,TCP,192.168.1.3,38011.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
272,1654975082.4817364,1654975082.486248,TCP,192.168.2.2,5985.0,192.168.1.3,38011.0,,,,,
273,1654975082.7764697,1654975082.8482983,TCP,192.168.1.3,36095.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
274,1654975082.777699,1654975082.847297,TCP,192.168.2.2,5985.0,192.168.1.3,36095.0,,,,,
275,1654975082.8907447,1654975082.9093924,TCP,192.168.1.3,43811.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
276,1654975082.8914273,1654975082.908848,TCP,192.168.2.2,5985.0,192.168.1.3,43811.0,,,,,
277,1654975082.9307797,1654975082.9377923,TCP,192.168.1.3,43295.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
278,1654975082.9313707,1654975082.9374447,TCP,192.168.2.2,5985.0,192.168.1.3,43295.0,,,,,
279,1654975082.9614892,1654975082.9806497,TCP,192.168.1.3,42255.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
280,1654975082.9625397,1654975082.9798465,TCP,192.168.2.2,5985.0,192.168.1.3,42255.0,,,,,
281,1654975083.3006685,1654975083.4201124,TCP,192.168.1.3,43469.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
282,1654975083.301802,1654975083.4191396,TCP,192.168.2.2,5985.0,192.168.1.3,43469.0,,,,,
283,1654975083.4742427,1654975083.4913723,TCP,192.168.1.3,44629.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
284,1654975083.4749086,1654975083.490764,TCP,192.168.2.2,5985.0,192.168.1.3,44629.0,,,,,
285,1654975083.523369,1654975083.5378108,TCP,192.168.1.3,44013.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
286,1654975083.5243392,1654975083.5369084,TCP,192.168.2.2,5985.0,192.168.1.3,44013.0,,,,,
287,1654975083.5888958,1654975083.5984297,TCP,192.168.1.3,44951.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
288,1654975083.589598,1654975083.5978644,TCP,192.168.2.2,5985.0,192.168.1.3,44951.0,,,,,
289,1654975083.6114385,1654975083.622356,TCP,192.168.1.3,38945.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
290,1654975083.6121387,1654975083.6219585,TCP,192.168.2.2,5985.0,192.168.1.3,38945.0,,,,,
291,1654975083.897004,1654975084.01348,TCP,192.168.1.3,39007.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
292,1654975083.8980572,1654975084.012518,TCP,192.168.2.2,5985.0,192.168.1.3,39007.0,,,,,
293,1654975084.055436,1654975084.0710838,TCP,192.168.1.3,43171.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
294,1654975084.0561166,1654975084.0705984,TCP,192.168.2.2,5985.0,192.168.1.3,43171.0,,,,,
295,1654975084.0923169,1654975084.1024387,TCP,192.168.1.3,33429.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
296,1654975084.0930011,1654975084.1019404,TCP,192.168.2.2,5985.0,192.168.1.3,33429.0,,,,,
297,1654975084.1307569,1654975084.1397223,TCP,192.168.1.3,42207.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
298,1654975084.1313653,1654975084.1390324,TCP,192.168.2.2,5985.0,192.168.1.3,42207.0,,,,,
299,1654975084.1517916,1654975084.162762,TCP,192.168.1.3,42025.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
300,1654975084.1524053,1654975084.1623151,TCP,192.168.2.2,5985.0,192.168.1.3,42025.0,,,,,
301,1654975084.4371936,1654975084.5569184,TCP,192.168.1.3,42915.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
302,1654975084.4382155,1654975084.5558963,TCP,192.168.2.2,5985.0,192.168.1.3,42915.0,,,,,
303,1654975084.5994668,1654975084.6171913,TCP,192.168.1.3,33397.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
304,1654975084.6000938,1654975084.6166885,TCP,192.168.2.2,5985.0,192.168.1.3,33397.0,,,,,
305,1654975084.640772,1654975084.6515262,TCP,192.168.1.3,35441.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
306,1654975084.6413264,1654975084.6508336,TCP,192.168.2.2,5985.0,192.168.1.3,35441.0,,,,,
307,1654975084.6807544,1654975084.6859562,TCP,192.168.1.3,45951.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
308,1654975084.6812472,1654975084.6856227,TCP,192.168.2.2,5985.0,192.168.1.3,45951.0,,,,,
309,1654975084.949794,1654975084.9573123,TCP,192.168.1.3,36215.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
310,1654975084.950245,1654975084.9567473,TCP,192.168.2.2,5985.0,192.168.1.3,36215.0,,,,,
311,1654975085.222092,1654975085.301368,TCP,192.168.1.3,45291.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
312,1654975085.222695,1654975085.3004649,TCP,192.168.2.2,5985.0,192.168.1.3,45291.0,,,,,
313,1654975085.3453028,1654975085.3623252,TCP,192.168.1.3,44389.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
314,1654975085.3459833,1654975085.361704,TCP,192.168.2.2,5985.0,192.168.1.3,44389.0,,,,,
315,1654975085.382393,1654975085.395439,TCP,192.168.1.3,46221.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
316,1654975085.3830998,1654975085.3945625,TCP,192.168.2.2,5985.0,192.168.1.3,46221.0,,,,,
317,1654975085.4340527,1654975085.4431095,TCP,192.168.1.3,42781.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
318,1654975085.4346652,1654975085.4424884,TCP,192.168.2.2,5985.0,192.168.1.3,42781.0,,,,,
319,1654975085.455027,1654975085.4659193,TCP,192.168.1.3,37067.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
320,1654975085.4557617,1654975085.4653404,TCP,192.168.2.2,5985.0,192.168.1.3,37067.0,,,,,
321,1654975085.7446215,1654975085.8177297,TCP,192.168.1.3,42835.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
322,1654975085.7458344,1654975085.8172052,TCP,192.168.2.2,5985.0,192.168.1.3,42835.0,,,,,
323,1654975085.861127,1654975085.893266,TCP,192.168.1.3,33213.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
324,1654975085.8622131,1654975085.8923323,TCP,192.168.2.2,5985.0,192.168.1.3,33213.0,,,,,
325,1654975085.931442,1654975085.9472108,TCP,192.168.1.3,38091.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
326,1654975085.932489,1654975085.946404,TCP,192.168.2.2,5985.0,192.168.1.3,38091.0,,,,,
327,1654975085.9935153,1654975086.002375,TCP,192.168.1.3,37753.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
328,1654975085.994259,1654975086.0018466,TCP,192.168.2.2,5985.0,192.168.1.3,37753.0,,,,,
329,1654975086.0142336,1654975086.024822,TCP,192.168.1.3,39933.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
330,1654975086.0148897,1654975086.0241947,TCP,192.168.2.2,5985.0,192.168.1.3,39933.0,,,,,
331,1654975086.2958105,1654975086.3462827,TCP,192.168.1.3,44175.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
332,1654975086.296438,1654975086.3459089,TCP,192.168.2.2,5985.0,192.168.1.3,44175.0,,,,,
333,1654975086.3613749,1654975086.3678749,TCP,192.168.1.3,35015.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
334,1654975086.3616233,1654975086.367656,TCP,192.168.2.2,5985.0,192.168.1.3,35015.0,,,,,
335,1654975086.380978,1654975086.3857756,TCP,192.168.1.3,38513.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
336,1654975086.3813174,1654975086.385508,TCP,192.168.2.2,5985.0,192.168.1.3,38513.0,,,,,
337,1654975086.3985074,1654975086.40373,TCP,192.168.1.3,36621.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
338,1654975086.39885,1654975086.403492,TCP,192.168.2.2,5985.0,192.168.1.3,36621.0,,,,,
339,1654975086.6601336,1654975086.6668494,TCP,192.168.1.3,46059.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
340,1654975086.660426,1654975086.6663933,TCP,192.168.2.2,5985.0,192.168.1.3,46059.0,,,,,
341,1654975086.9444528,1654975087.033342,TCP,192.168.1.3,39531.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
342,1654975086.9456248,1654975087.0324671,TCP,192.168.2.2,5985.0,192.168.1.3,39531.0,,,,,
343,1654975087.0821595,1654975087.0994575,TCP,192.168.1.3,37171.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
344,1654975087.082733,1654975087.0989757,TCP,192.168.2.2,5985.0,192.168.1.3,37171.0,,,,,
345,1654975087.1208327,1654975087.1290517,TCP,192.168.1.3,34077.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
346,1654975087.1214795,1654975087.1285188,TCP,192.168.2.2,5985.0,192.168.1.3,34077.0,,,,,
347,1654975087.1555429,1654975087.1641948,TCP,192.168.1.3,42875.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
348,1654975087.1561255,1654975087.1636996,TCP,192.168.2.2,5985.0,192.168.1.3,42875.0,,,,,
349,1654975087.17556,1654975087.1865523,TCP,192.168.1.3,37855.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
350,1654975087.1761727,1654975087.185908,TCP,192.168.2.2,5985.0,192.168.1.3,37855.0,,,,,
351,1654975087.465081,1654975087.580335,TCP,192.168.1.3,34189.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
352,1654975087.4660292,1654975087.5794003,TCP,192.168.2.2,5985.0,192.168.1.3,34189.0,,,,,
353,1654975087.6246064,1654975087.6420183,TCP,192.168.1.3,41377.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
354,1654975087.6252751,1654975087.6414511,TCP,192.168.2.2,5985.0,192.168.1.3,41377.0,,,,,
355,1654975087.6621327,1654975087.674474,TCP,192.168.1.3,40701.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
356,1654975087.6627567,1654975087.6736412,TCP,192.168.2.2,5985.0,192.168.1.3,40701.0,,,,,
357,1654975087.7135289,1654975087.7220292,TCP,192.168.1.3,45377.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
358,1654975087.7141984,1654975087.7214592,TCP,192.168.2.2,5985.0,192.168.1.3,45377.0,,,,,
359,1654975087.7332728,1654975087.7442985,TCP,192.168.1.3,37595.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
360,1654975087.733889,1654975087.7436445,TCP,192.168.2.2,5985.0,192.168.1.3,37595.0,,,,,
361,1654975088.0190363,1654975088.1375563,TCP,192.168.1.3,38817.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
362,1654975088.0200756,1654975088.1366973,TCP,192.168.2.2,5985.0,192.168.1.3,38817.0,,,,,
363,1654975088.188396,1654975088.1996667,TCP,192.168.1.3,45703.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
364,1654975088.189048,1654975088.199159,TCP,192.168.2.2,5985.0,192.168.1.3,45703.0,,,,,
365,1654975088.226707,1654975088.23646,TCP,192.168.1.3,37167.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
366,1654975088.2274344,1654975088.2360191,TCP,192.168.2.2,5985.0,192.168.1.3,37167.0,,,,,
367,1654975088.2635922,1654975088.2771878,TCP,192.168.1.3,36695.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
368,1654975088.264321,1654975088.2761896,TCP,192.168.2.2,5985.0,192.168.1.3,36695.0,,,,,
369,1654975088.3108168,1654975088.3566687,TCP,192.168.1.3,32995.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
370,1654975088.311786,1654975088.355719,TCP,192.168.2.2,5985.0,192.168.1.3,32995.0,,,,,
371,1654975088.6395848,1654975088.7580547,TCP,192.168.1.3,46239.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
372,1654975088.6406944,1654975088.7570896,TCP,192.168.2.2,5985.0,192.168.1.3,46239.0,,,,,
373,1654975088.8155928,1654975088.83334,TCP,192.168.1.3,33331.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
374,1654975088.8162873,1654975088.8327372,TCP,192.168.2.2,5985.0,192.168.1.3,33331.0,,,,,
375,1654975088.854162,1654975088.8642948,TCP,192.168.1.3,42315.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
376,1654975088.854808,1654975088.86366,TCP,192.168.2.2,5985.0,192.168.1.3,42315.0,,,,,
377,1654975088.8821816,1654975088.8877249,TCP,192.168.1.3,44249.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
378,1654975088.8824728,1654975088.8873365,TCP,192.168.2.2,5985.0,192.168.1.3,44249.0,,,,,
379,1654975088.8939536,1654975088.8993523,TCP,192.168.1.3,43115.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
380,1654975088.8943272,1654975088.8989353,TCP,192.168.2.2,5985.0,192.168.1.3,43115.0,,,,,
381,1654975089.1777856,1654975089.300871,TCP,192.168.1.3,44135.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
382,1654975089.1788142,1654975089.30003,TCP,192.168.2.2,5985.0,192.168.1.3,44135.0,,,,,
383,1654975089.397194,1654975089.4070747,TCP,192.168.1.3,44393.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
384,1654975089.3977869,1654975089.4063523,TCP,192.168.2.2,5985.0,192.168.1.3,44393.0,,,,,
385,1654975089.4349656,1654975089.445016,TCP,192.168.1.3,40595.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
386,1654975089.4355772,1654975089.4444592,TCP,192.168.2.2,5985.0,192.168.1.3,40595.0,,,,,
387,1654975089.457266,1654975089.4673495,TCP,192.168.1.3,44545.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
388,1654975089.4579403,1654975089.466688,TCP,192.168.2.2,5985.0,192.168.1.3,44545.0,,,,,
389,1654975089.7499182,1654975089.8800895,TCP,192.168.1.3,33073.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
390,1654975089.7510183,1654975089.8791585,TCP,192.168.2.2,5985.0,192.168.1.3,33073.0,,,,,
391,1654975089.9313962,1654975089.9456615,TCP,192.168.1.3,34811.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
392,1654975089.931984,1654975089.9450724,TCP,192.168.2.2,5985.0,192.168.1.3,34811.0,,,,,
393,1654975089.965263,1654975089.9732184,TCP,192.168.1.3,44331.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
394,1654975089.965906,1654975089.972766,TCP,192.168.2.2,5985.0,192.168.1.3,44331.0,,,,,
395,1654975089.9933312,1654975089.9995587,TCP,192.168.1.3,40479.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
396,1654975089.9937358,1654975089.99898,TCP,192.168.2.2,5985.0,192.168.1.3,40479.0,,,,,
397,1654975090.008051,1654975090.0158887,TCP,192.168.1.3,44257.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
398,1654975090.0084703,1654975090.0154302,TCP,192.168.2.2,5985.0,192.168.1.3,44257.0,,,,,
399,1654975090.296922,1654975090.4156325,TCP,192.168.1.3,41833.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
400,1654975090.298053,1654975090.4145696,TCP,192.168.2.2,5985.0,192.168.1.3,41833.0,,,,,
401,1654975090.4687383,1654975090.4885182,TCP,192.168.1.3,44673.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
402,1654975090.4693224,1654975090.4880383,TCP,192.168.2.2,5985.0,192.168.1.3,44673.0,,,,,
403,1654975090.50904,1654975090.518459,TCP,192.168.1.3,41685.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
404,1654975090.509666,1654975090.51799,TCP,192.168.2.2,5985.0,192.168.1.3,41685.0,,,,,
405,1654975090.5446768,1654975090.558277,TCP,192.168.1.3,40957.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
406,1654975090.5453112,1654975090.557181,TCP,192.168.2.2,5985.0,192.168.1.3,40957.0,,,,,
407,1654975090.580539,1654975090.598585,TCP,192.168.1.3,44765.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
408,1654975090.58158,1654975090.5977006,TCP,192.168.2.2,5985.0,192.168.1.3,44765.0,,,,,
409,1654975090.8798764,1654975091.0090225,TCP,192.168.1.3,45229.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
410,1654975090.8809302,1654975091.0080233,TCP,192.168.2.2,5985.0,192.168.1.3,45229.0,,,,,
411,1654975091.0641775,1654975091.081976,TCP,192.168.1.3,45715.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
412,1654975091.064819,1654975091.0811713,TCP,192.168.2.2,5985.0,192.168.1.3,45715.0,,,,,
413,1654975091.1022804,1654975091.1119468,TCP,192.168.1.3,40959.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
414,1654975091.1029146,1654975091.1114955,TCP,192.168.2.2,5985.0,192.168.1.3,40959.0,,,,,
415,1654975091.1527865,1654975091.1621947,TCP,192.168.1.3,43321.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
416,1654975091.153508,1654975091.1616783,TCP,192.168.2.2,5985.0,192.168.1.3,43321.0,,,,,
417,1654975091.1740491,1654975091.183385,TCP,192.168.1.3,38431.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
418,1654975091.1747248,1654975091.1826568,TCP,192.168.2.2,5985.0,192.168.1.3,38431.0,,,,,
419,1654975091.4669137,1654975091.580512,TCP,192.168.1.3,32907.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
420,1654975091.468014,1654975091.5798593,TCP,192.168.2.2,5985.0,192.168.1.3,32907.0,,,,,
421,1654975091.6109588,1654975091.628346,TCP,192.168.1.3,34493.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
422,1654975091.6114593,1654975091.6276703,TCP,192.168.2.2,5985.0,192.168.1.3,34493.0,,,,,
423,1654975091.662147,1654975091.6725645,TCP,192.168.1.3,40317.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
424,1654975091.6627457,1654975091.6717975,TCP,192.168.2.2,5985.0,192.168.1.3,40317.0,,,,,
425,1654975091.7069168,1654975091.72169,TCP,192.168.1.3,45677.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
426,1654975091.7077904,1654975091.720664,TCP,192.168.2.2,5985.0,192.168.1.3,45677.0,,,,,
427,1654975091.7436168,1654975091.7725596,TCP,192.168.1.3,41051.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
428,1654975091.7447567,1654975091.7714648,TCP,192.168.2.2,5985.0,192.168.1.3,41051.0,,,,,
429,1654975092.082796,1654975092.13558,TCP,192.168.1.3,42295.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
430,1654975092.0832713,1654975092.1353374,TCP,192.168.2.2,5985.0,192.168.1.3,42295.0,,,,,
431,1654975092.1543667,1654975092.161608,TCP,192.168.1.3,38031.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
432,1654975092.154828,1654975092.1612656,TCP,192.168.2.2,5985.0,192.168.1.3,38031.0,,,,,
433,1654975092.187858,1654975092.2027657,TCP,192.168.1.3,34753.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
434,1654975092.1887634,1654975092.202168,TCP,192.168.2.2,5985.0,192.168.1.3,34753.0,,,,,
435,1654975092.24263,1654975092.250334,TCP,192.168.1.3,39699.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
436,1654975092.243124,1654975092.2499237,TCP,192.168.2.2,5985.0,192.168.1.3,39699.0,,,,,
437,1654975092.2615,1654975092.2707188,TCP,192.168.1.3,46069.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
438,1654975092.262052,1654975092.2702074,TCP,192.168.2.2,5985.0,192.168.1.3,46069.0,,,,,
439,1654975092.5442991,1654975092.6365757,TCP,192.168.1.3,34765.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
440,1654975092.5451727,1654975092.635914,TCP,192.168.2.2,5985.0,192.168.1.3,34765.0,,,,,
441,1654975092.6683636,1654975092.6752832,TCP,192.168.1.3,37267.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
442,1654975092.6688328,1654975092.6750157,TCP,192.168.2.2,5985.0,192.168.1.3,37267.0,,,,,
443,1654975092.6898096,1654975092.6952517,TCP,192.168.1.3,35393.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
444,1654975092.6902204,1654975092.6950152,TCP,192.168.2.2,5985.0,192.168.1.3,35393.0,,,,,
445,1654975092.7096364,1654975092.7152326,TCP,192.168.1.3,34339.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
446,1654975092.7100604,1654975092.7150033,TCP,192.168.2.2,5985.0,192.168.1.3,34339.0,,,,,
447,1654975092.7218504,1654975092.7272627,TCP,192.168.1.3,46111.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
448,1654975092.7222562,1654975092.7269776,TCP,192.168.2.2,5985.0,192.168.1.3,46111.0,,,,,
449,1654975093.005658,1654975093.1059632,TCP,192.168.1.3,45791.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
450,1654975093.0066648,1654975093.1047945,TCP,192.168.2.2,5985.0,192.168.1.3,45791.0,,,,,
451,1654975093.158207,1654975093.1737058,TCP,192.168.1.3,37005.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
452,1654975093.1590793,1654975093.1733615,TCP,192.168.2.2,5985.0,192.168.1.3,37005.0,,,,,
453,1654975093.1903536,1654975093.1977522,TCP,192.168.1.3,40279.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
454,1654975093.190909,1654975093.1973715,TCP,192.168.2.2,5985.0,192.168.1.3,40279.0,,,,,
455,1654975093.2211769,1654975093.2280693,TCP,192.168.1.3,40833.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
456,1654975093.2216346,1654975093.2277555,TCP,192.168.2.2,5985.0,192.168.1.3,40833.0,,,,,
457,1654975093.236941,1654975093.2438293,TCP,192.168.1.3,33917.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
458,1654975093.237286,1654975093.2434204,TCP,192.168.2.2,5985.0,192.168.1.3,33917.0,,,,,
459,1654975093.5302546,1654975093.6510303,TCP,192.168.1.3,36821.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
460,1654975093.5313644,1654975093.6501858,TCP,192.168.2.2,5985.0,192.168.1.3,36821.0,,,,,
461,1654975093.705645,1654975093.71894,TCP,192.168.1.3,40111.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
462,1654975093.706293,1654975093.7185,TCP,192.168.2.2,5985.0,192.168.1.3,40111.0,,,,,
463,1654975093.7477973,1654975093.7571836,TCP,192.168.1.3,44767.0,192.168.2.2,5985.0,,P,T1047,1.0,1.0
