Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
249,1651673382.0833373,1651673397.11132,TCP,172.16.1.2,59892,172.16.2.2,80,,P,T1499.117,0.0,0.0
250,1651673382.0834053,1651673397.1114268,TCP,172.16.2.2,80,172.16.1.2,59892,,,,,
251,1651673382.0836115,1651673397.111395,TCP,172.16.1.2,59894,172.16.2.2,80,,P,T1499.118,0.0,0.0
252,1651673382.083696,1651673397.1114907,TCP,172.16.2.2,80,172.16.1.2,59894,,,,,
253,1651673382.084,1651673397.1113985,TCP,172.16.1.2,59896,172.16.2.2,80,,P,T1499.119,0.0,0.0
254,1651673382.0840616,1651673397.1114907,TCP,172.16.2.2,80,172.16.1.2,59896,,,,,
255,1651673382.0843809,1651673397.1114018,TCP,172.16.1.2,59898,172.16.2.2,80,,P,T1499.120,0.0,0.0
256,1651673382.084452,1651673397.1114907,TCP,172.16.2.2,80,172.16.1.2,59898,,,,,
257,1651673382.0847435,1651673397.111441,TCP,172.16.1.2,59900,172.16.2.2,80,,P,T1499.121,0.0,0.0
258,1651673382.0848117,1651673397.1115515,TCP,172.16.2.2,80,172.16.1.2,59900,,,,,
259,1651673382.085532,1651673397.1114452,TCP,172.16.1.2,59902,172.16.2.2,80,,P,T1499.122,0.0,0.0
260,1651673382.085618,1651673397.1115515,TCP,172.16.2.2,80,172.16.1.2,59902,,,,,
261,1651673382.085918,1651673397.11148,TCP,172.16.1.2,59904,172.16.2.2,80,,P,T1499.123,0.0,0.0
262,1651673382.0860023,1651673397.111639,TCP,172.16.2.2,80,172.16.1.2,59904,,,,,
263,1651673382.0862176,1651673397.1115377,TCP,172.16.1.2,59906,172.16.2.2,80,,P,T1499.124,0.0,0.0
264,1651673382.0862951,1651673397.1116812,TCP,172.16.2.2,80,172.16.1.2,59906,,,,,
265,1651673382.0866077,1651673397.1115415,TCP,172.16.1.2,59908,172.16.2.2,80,,P,T1499.125,0.0,0.0
266,1651673382.0866842,1651673397.1116812,TCP,172.16.2.2,80,172.16.1.2,59908,,,,,
267,1651673382.0870688,1651673397.1115763,TCP,172.16.1.2,59910,172.16.2.2,80,,P,T1499.126,0.0,0.0
268,1651673382.0871437,1651673397.1116812,TCP,172.16.2.2,80,172.16.1.2,59910,,,,,
269,1651673382.0874815,1651673397.1116157,TCP,172.16.1.2,59912,172.16.2.2,80,,P,T1499.127,0.0,0.0
270,1651673382.0875533,1651673397.1117504,TCP,172.16.2.2,80,172.16.1.2,59912,,,,,
271,1651673382.0878944,1651673397.111667,TCP,172.16.1.2,59914,172.16.2.2,80,,P,T1499.128,0.0,0.0
272,1651673382.0879693,1651673397.1117504,TCP,172.16.2.2,80,172.16.1.2,59914,,,,,
273,1651673382.088421,1651673397.1116707,TCP,172.16.1.2,59916,172.16.2.2,80,,P,T1499.129,0.0,0.0
274,1651673382.088494,1651673397.1117504,TCP,172.16.2.2,80,172.16.1.2,59916,,,,,
275,1651673382.0887458,1651673397.111724,TCP,172.16.1.2,59918,172.16.2.2,80,,P,T1499.130,0.0,0.0
276,1651673382.0888293,1651673397.111797,TCP,172.16.2.2,80,172.16.1.2,59918,,,,,
277,1651673382.0891438,1651673397.111728,TCP,172.16.1.2,59920,172.16.2.2,80,,P,T1499.131,0.0,0.0
278,1651673382.0892105,1651673397.111797,TCP,172.16.2.2,80,172.16.1.2,59920,,,,,
279,1651673382.0895233,1651673397.1117685,TCP,172.16.1.2,59922,172.16.2.2,80,,P,T1499.132,0.0,0.0
280,1651673382.0895972,1651673397.1118772,TCP,172.16.2.2,80,172.16.1.2,59922,,,,,
281,1651673382.0899084,1651673397.1117723,TCP,172.16.1.2,59924,172.16.2.2,80,,P,T1499.133,0.0,0.0
282,1651673382.0899813,1651673397.1118772,TCP,172.16.2.2,80,172.16.1.2,59924,,,,,
283,1651673382.0902157,1651673397.1118276,TCP,172.16.1.2,59926,172.16.2.2,80,,P,T1499.134,0.0,0.0
284,1651673382.0902967,1651673397.111945,TCP,172.16.2.2,80,172.16.1.2,59926,,,,,
285,1651673382.09062,1651673397.1118653,TCP,172.16.1.2,59928,172.16.2.2,80,,P,T1499.135,0.0,0.0
286,1651673382.090704,1651673397.111945,TCP,172.16.2.2,80,172.16.1.2,59928,,,,,
287,1651673382.0909913,1651673397.1119175,TCP,172.16.1.2,59930,172.16.2.2,80,,P,T1499.136,0.0,0.0
288,1651673382.0910933,1651673397.1119916,TCP,172.16.2.2,80,172.16.1.2,59930,,,,,
289,1651673382.091375,1651673397.1119218,TCP,172.16.1.2,59932,172.16.2.2,80,,P,T1499.137,0.0,0.0
290,1651673382.091454,1651673397.1119916,TCP,172.16.2.2,80,172.16.1.2,59932,,,,,
291,1651673382.091715,1651673397.111962,TCP,172.16.1.2,59934,172.16.2.2,80,,P,T1499.138,0.0,0.0
292,1651673382.0919185,1651673397.112044,TCP,172.16.2.2,80,172.16.1.2,59934,,,,,
293,1651673382.0922663,1651673397.1119795,TCP,172.16.1.2,59936,172.16.2.2,80,,P,T1499.139,0.0,0.0
294,1651673382.0923352,1651673397.112044,TCP,172.16.2.2,80,172.16.1.2,59936,,,,,
295,1651673382.0926511,1651673397.1120312,TCP,172.16.1.2,59938,172.16.2.2,80,,P,T1499.140,0.0,0.0
296,1651673382.0927336,1651673397.112102,TCP,172.16.2.2,80,172.16.1.2,59938,,,,,
297,1651673382.0930755,1651673397.1120353,TCP,172.16.1.2,59940,172.16.2.2,80,,P,T1499.141,0.0,0.0
298,1651673382.0931485,1651673397.112102,TCP,172.16.2.2,80,172.16.1.2,59940,,,,,
299,1651673382.0934727,1651673397.1120868,TCP,172.16.1.2,59942,172.16.2.2,80,,P,T1499.142,0.0,0.0
300,1651673382.0935462,1651673397.1121583,TCP,172.16.2.2,80,172.16.1.2,59942,,,,,
301,1651673382.0938523,1651673397.1120908,TCP,172.16.1.2,59944,172.16.2.2,80,,P,T1499.143,0.0,0.0
302,1651673382.093932,1651673397.1121583,TCP,172.16.2.2,80,172.16.1.2,59944,,,,,
303,1651673382.0941782,1651673397.1121428,TCP,172.16.1.2,59946,172.16.2.2,80,,P,T1499.144,0.0,0.0
304,1651673382.0942452,1651673397.1122253,TCP,172.16.2.2,80,172.16.1.2,59946,,,,,
305,1651673382.0945554,1651673397.1121469,TCP,172.16.1.2,59948,172.16.2.2,80,,P,T1499.145,0.0,0.0
306,1651673382.0946324,1651673397.1122253,TCP,172.16.2.2,80,172.16.1.2,59948,,,,,
307,1651673382.0949676,1651673397.1121976,TCP,172.16.1.2,59950,172.16.2.2,80,,P,T1499.146,0.0,0.0
308,1651673382.09505,1651673397.1122856,TCP,172.16.2.2,80,172.16.1.2,59950,,,,,
309,1651673382.0953777,1651673397.1122017,TCP,172.16.1.2,59952,172.16.2.2,80,,P,T1499.147,0.0,0.0
310,1651673382.0954623,1651673397.1122856,TCP,172.16.2.2,80,172.16.1.2,59952,,,,,
311,1651673382.0957737,1651673397.112242,TCP,172.16.1.2,59954,172.16.2.2,80,,P,T1499.148,0.0,0.0
312,1651673382.0958445,1651673397.1123347,TCP,172.16.2.2,80,172.16.1.2,59954,,,,,
313,1651673382.096181,1651673397.1122751,TCP,172.16.1.2,59956,172.16.2.2,80,,P,T1499.149,0.0,0.0
314,1651673382.0962596,1651673397.1123347,TCP,172.16.2.2,80,172.16.1.2,59956,,,,,
315,1651673382.0965805,1651673397.1123252,TCP,172.16.1.2,59958,172.16.2.2,80,,P,T1499.150,0.0,0.0
316,1651673382.0966573,1651673397.1124096,TCP,172.16.2.2,80,172.16.1.2,59958,,,,,
317,1651673376.4203892,1651673397.170225,UDP,172.16.2.2,42711,192.168.0.1,53,,,,,
318,1651673376.4204736,1651673397.1702828,UDP,172.16.2.2,50600,192.168.0.1,53,,,,,
319,1651673376.4204357,1651673397.1702828,UDP,172.16.2.2,41139,192.168.0.1,53,,,,,
320,1651673376.4203892,1651673397.1703277,UDP,172.16.2.2,57758,192.168.0.1,53,,,,,
321,1651673376.4203255,1651673397.170392,UDP,172.16.2.2,50425,192.168.0.1,53,,,,,
322,1651673377.1221237,1651673397.1861775,UDP,172.16.2.2,56926,192.168.0.1,53,,,,,
323,1651673377.1200583,1651673397.186178,UDP,172.16.2.2,41096,192.168.0.1,53,,,,,
324,1651673377.1200583,1651673397.186178,UDP,172.16.2.2,33470,192.168.0.1,53,,,,,
325,1651673377.120299,1651673397.186178,UDP,172.16.2.2,37978,192.168.0.1,53,,,,,
326,1651673377.1202996,1651673397.18627,UDP,172.16.2.2,57240,192.168.0.1,53,,,,,
327,1651673377.1203,1651673397.18627,UDP,172.16.2.2,56922,192.168.0.1,53,,,,,
328,1651673377.1203,1651673397.18627,UDP,172.16.2.2,58186,192.168.0.1,53,,,,,
329,1651673377.1205509,1651673397.18627,UDP,172.16.2.2,56026,192.168.0.1,53,,,,,
330,1651673377.120551,1651673397.18627,UDP,172.16.2.2,46986,192.168.0.1,53,,,,,
331,1651673377.1206894,1651673397.1863456,UDP,172.16.2.2,40084,192.168.0.1,53,,,,,
332,1651673377.1206896,1651673397.1863458,UDP,172.16.2.2,38994,192.168.0.1,53,,,,,
333,1651673377.1209276,1651673397.1863966,UDP,172.16.2.2,58252,192.168.0.1,53,,,,,
334,1651673377.12119,1651673397.1864357,UDP,172.16.2.2,52024,192.168.0.1,53,,,,,
335,1651673377.1214092,1651673397.18647,UDP,172.16.2.2,32785,192.168.0.1,53,,,,,
336,1651673377.1214092,1651673397.1865208,UDP,172.16.2.2,38958,192.168.0.1,53,,,,,
337,1651673377.121636,1651673397.18657,UDP,172.16.2.2,38228,192.168.0.1,53,,,,,
338,1651673377.1216362,1651673397.1866164,UDP,172.16.2.2,36230,192.168.0.1,53,,,,,
339,1651673377.1218023,1651673397.186663,UDP,172.16.2.2,47377,192.168.0.1,53,,,,,
340,1651673377.1219454,1651673397.1866632,UDP,172.16.2.2,55733,192.168.0.1,53,,,,,
341,1651673377.1219895,1651673397.1867857,UDP,172.16.2.2,53754,192.168.0.1,53,,,,,
342,1651673377.122029,1651673397.1867857,UDP,172.16.2.2,36043,192.168.0.1,53,,,,,
345,1655050121.0726123,1655050155.3477006,TCP,192.168.1.3,45004,192.168.2.2,80,,P,T1499.150,0.0,0.0
346,1655050121.0729263,1655050155.3463423,TCP,192.168.2.2,80,192.168.1.3,45004,,,,,
347,1655050121.0700874,1655050155.3477013,TCP,192.168.1.3,45000,192.168.2.2,80,,P,T1499.151,0.0,0.0
348,1655050121.0706432,1655050155.3468795,TCP,192.168.2.2,80,192.168.1.3,45000,,,,,
349,1655050121.0765092,1655050155.3486507,TCP,192.168.1.3,45014,192.168.2.2,80,,P,T1499.152,0.0,0.0
350,1655050121.0768187,1655050155.347616,TCP,192.168.2.2,80,192.168.1.3,45014,,,,,
351,1655050121.0715744,1655050155.3486514,TCP,192.168.1.3,45002,192.168.2.2,80,,P,T1499.153,0.0,0.0
352,1655050121.0718937,1655050155.347824,TCP,192.168.2.2,80,192.168.1.3,45002,,,,,
353,1655050121.0756032,1655050155.3493233,TCP,192.168.1.3,45010,192.168.2.2,80,,P,T1499.154,0.0,0.0
354,1655050121.0758803,1655050155.3480515,TCP,192.168.2.2,80,192.168.1.3,45010,,,,,
355,1655050121.0745497,1655050155.3498015,TCP,192.168.1.3,45008,192.168.2.2,80,,P,T1499.155,0.0,0.0
356,1655050121.074864,1655050155.3487663,TCP,192.168.2.2,80,192.168.1.3,45008,,,,,
357,1655050121.0735824,1655050155.349802,TCP,192.168.1.3,45006,192.168.2.2,80,,P,T1499.156,0.0,0.0
358,1655050121.073919,1655050155.3488784,TCP,192.168.2.2,80,192.168.1.3,45006,,,,,
359,1655050121.0773134,1655050155.3498025,TCP,192.168.1.3,45016,192.168.2.2,80,,P,T1499.157,0.0,0.0
360,1655050121.0776775,1655050155.348979,TCP,192.168.2.2,80,192.168.1.3,45016,,,,,
361,1655050121.0785177,1655050155.3505895,TCP,192.168.1.3,45018,192.168.2.2,80,,P,T1499.158,0.0,0.0
362,1655050121.0787933,1655050155.3498104,TCP,192.168.2.2,80,192.168.1.3,45018,,,,,
363,1655050121.0794644,1655050155.3595295,TCP,192.168.1.3,45020,192.168.2.2,80,,P,T1499.159,0.0,0.0
364,1655050121.079702,1655050155.3529112,TCP,192.168.2.2,80,192.168.1.3,45020,,,,,
365,1655050121.0802035,1655050155.3603115,TCP,192.168.1.3,45022,192.168.2.2,80,,P,T1499.160,0.0,0.0
366,1655050121.0805142,1655050155.3535058,TCP,192.168.2.2,80,192.168.1.3,45022,,,,,
367,1655050121.0868783,1655050155.3603125,TCP,192.168.1.3,45034,192.168.2.2,80,,P,T1499.161,0.0,0.0
368,1655050121.0871043,1655050155.3595057,TCP,192.168.2.2,80,192.168.1.3,45034,,,,,
369,1655050121.0854037,1655050155.3613093,TCP,192.168.1.3,45032,192.168.2.2,80,,P,T1499.162,0.0,0.0
370,1655050121.0856864,1655050155.3602135,TCP,192.168.2.2,80,192.168.1.3,45032,,,,,
371,1655050121.0845704,1655050155.362252,TCP,192.168.1.3,45030,192.168.2.2,80,,P,T1499.163,0.0,0.0
372,1655050121.0847268,1655050155.3611429,TCP,192.168.2.2,80,192.168.1.3,45030,,,,,
373,1655050121.0829268,1655050155.3632836,TCP,192.168.1.3,45026,192.168.2.2,80,,P,T1499.164,0.0,0.0
374,1655050121.0830953,1655050155.3617604,TCP,192.168.2.2,80,192.168.1.3,45026,,,,,
375,1655050121.0950928,1655050155.364622,TCP,192.168.1.3,45052,192.168.2.2,80,,P,T1499.165,0.0,0.0
376,1655050121.0952995,1655050155.3626883,TCP,192.168.2.2,80,192.168.1.3,45052,,,,,
377,1655050121.0943103,1655050155.3646224,TCP,192.168.1.3,45050,192.168.2.2,80,,P,T1499.166,0.0,0.0
378,1655050121.09451,1655050155.3631442,TCP,192.168.2.2,80,192.168.1.3,45050,,,,,
379,1655050121.0958345,1655050155.3661363,TCP,192.168.1.3,45054,192.168.2.2,80,,P,T1499.167,0.0,0.0
380,1655050121.0960655,1655050155.364502,TCP,192.168.2.2,80,192.168.1.3,45054,,,,,
381,1655050121.0967665,1655050155.3661366,TCP,192.168.1.3,45056,192.168.2.2,80,,P,T1499.168,0.0,0.0
382,1655050121.0970583,1655050155.3646097,TCP,192.168.2.2,80,192.168.1.3,45056,,,,,
383,1655050121.0895855,1655050155.366137,TCP,192.168.1.3,45036,192.168.2.2,80,,P,T1499.169,0.0,0.0
384,1655050121.089822,1655050155.36525,TCP,192.168.2.2,80,192.168.1.3,45036,,,,,
385,1655050121.0988345,1655050155.367094,TCP,192.168.1.3,45060,192.168.2.2,80,,P,T1499.170,0.0,0.0
386,1655050121.099017,1655050155.365368,TCP,192.168.2.2,80,192.168.1.3,45060,,,,,
387,1655050121.097957,1655050155.3670948,TCP,192.168.1.3,45058,192.168.2.2,80,,P,T1499.171,0.0,0.0
388,1655050121.0982225,1655050155.3662553,TCP,192.168.2.2,80,192.168.1.3,45058,,,,,
389,1655050121.103015,1655050155.3678193,TCP,192.168.1.3,45072,192.168.2.2,80,,P,T1499.172,0.0,0.0
390,1655050121.103215,1655050155.3674328,TCP,192.168.2.2,80,192.168.1.3,45072,,,,,
391,1655050121.1063051,1655050155.3690937,TCP,192.168.1.3,45078,192.168.2.2,80,,P,T1499.173,0.0,0.0
392,1655050121.1065311,1655050155.368445,TCP,192.168.2.2,80,192.168.1.3,45078,,,,,
393,1655050121.090324,1655050155.37628,TCP,192.168.1.3,45038,192.168.2.2,80,,P,T1499.174,0.0,0.0
394,1655050121.0904973,1655050155.3753233,TCP,192.168.2.2,80,192.168.1.3,45038,,,,,
395,1655050121.1222484,1655050155.3769069,TCP,192.168.1.3,45126,192.168.2.2,80,,P,T1499.175,0.0,0.0
396,1655050121.1224592,1655050155.376197,TCP,192.168.2.2,80,192.168.1.3,45126,,,,,
397,1655050121.122934,1655050155.377217,TCP,192.168.1.3,45128,192.168.2.2,80,,P,T1499.176,0.0,0.0
398,1655050121.1230812,1655050155.37665,TCP,192.168.2.2,80,192.168.1.3,45128,,,,,
399,1655050121.1217017,1655050155.3772173,TCP,192.168.1.3,45124,192.168.2.2,80,,P,T1499.177,0.0,0.0
400,1655050121.1218429,1655050155.3766935,TCP,192.168.2.2,80,192.168.1.3,45124,,,,,
401,1655050121.1208167,1655050155.3781948,TCP,192.168.1.3,45120,192.168.2.2,80,,P,T1499.178,0.0,0.0
402,1655050121.1211455,1655050155.3772416,TCP,192.168.2.2,80,192.168.1.3,45120,,,,,
403,1655050121.1201255,1655050155.3787637,TCP,192.168.1.3,45118,192.168.2.2,80,,P,T1499.179,0.0,0.0
404,1655050121.1203077,1655050155.3780022,TCP,192.168.2.2,80,192.168.1.3,45118,,,,,
405,1655050121.1085932,1655050155.3795435,TCP,192.168.1.3,45086,192.168.2.2,80,,P,T1499.180,0.0,0.0
406,1655050121.1088042,1655050155.3787725,TCP,192.168.2.2,80,192.168.1.3,45086,,,,,
407,1655050121.1187253,1655050155.3799562,TCP,192.168.1.3,45114,192.168.2.2,80,,P,T1499.181,0.0,0.0
408,1655050121.1189013,1655050155.379139,TCP,192.168.2.2,80,192.168.1.3,45114,,,,,
409,1655050121.1243265,1655050155.380582,TCP,192.168.1.3,45132,192.168.2.2,80,,P,T1499.182,0.0,0.0
410,1655050121.1244664,1655050155.3795063,TCP,192.168.2.2,80,192.168.1.3,45132,,,,,
411,1655050121.1194654,1655050155.381204,TCP,192.168.1.3,45116,192.168.2.2,80,,P,T1499.183,0.0,0.0
412,1655050121.1196673,1655050155.3795824,TCP,192.168.2.2,80,192.168.1.3,45116,,,,,
413,1655050121.1070993,1655050155.3819506,TCP,192.168.1.3,45082,192.168.2.2,80,,P,T1499.184,0.0,0.0
414,1655050121.1073244,1655050155.3801167,TCP,192.168.2.2,80,192.168.1.3,45082,,,,,
415,1655050121.0936787,1655050155.381951,TCP,192.168.1.3,45048,192.168.2.2,80,,P,T1499.185,0.0,0.0
416,1655050121.093819,1655050155.3802693,TCP,192.168.2.2,80,192.168.1.3,45048,,,,,
417,1655050121.104512,1655050155.3819516,TCP,192.168.1.3,45074,192.168.2.2,80,,P,T1499.186,0.0,0.0
418,1655050121.1047103,1655050155.380374,TCP,192.168.2.2,80,192.168.1.3,45074,,,,,
419,1655050121.1023045,1655050155.3824573,TCP,192.168.1.3,45070,192.168.2.2,80,,P,T1499.187,0.0,0.0
420,1655050121.1024575,1655050155.3807,TCP,192.168.2.2,80,192.168.1.3,45070,,,,,
421,1655050121.100283,1655050155.3824575,TCP,192.168.1.3,45064,192.168.2.2,80,,P,T1499.188,0.0,0.0
422,1655050121.1004524,1655050155.3807545,TCP,192.168.2.2,80,192.168.1.3,45064,,,,,
423,1655050121.0837948,1655050155.3829312,TCP,192.168.1.3,45028,192.168.2.2,80,,P,T1499.189,0.0,0.0
424,1655050121.0840173,1655050155.380834,TCP,192.168.2.2,80,192.168.1.3,45028,,,,,
425,1655050121.124997,1655050155.3829317,TCP,192.168.1.3,45134,192.168.2.2,80,,P,T1499.190,0.0,0.0
426,1655050121.1251917,1655050155.380859,TCP,192.168.2.2,80,192.168.1.3,45134,,,,,
427,1655050121.0819716,1655050155.3829317,TCP,192.168.1.3,45024,192.168.2.2,80,,P,T1499.191,0.0,0.0
428,1655050121.0821552,1655050155.380921,TCP,192.168.2.2,80,192.168.1.3,45024,,,,,
429,1655050121.1380672,1655050155.3829317,TCP,192.168.1.3,45164,192.168.2.2,80,,P,T1499.192,0.0,0.0
430,1655050121.1382296,1655050155.381133,TCP,192.168.2.2,80,192.168.1.3,45164,,,,,
431,1655050121.137174,1655050155.382932,TCP,192.168.1.3,45162,192.168.2.2,80,,P,T1499.193,0.0,0.0
432,1655050121.1375515,1655050155.3820252,TCP,192.168.2.2,80,192.168.1.3,45162,,,,,
433,1655050121.135239,1655050155.3833554,TCP,192.168.1.3,45156,192.168.2.2,80,,P,T1499.194,0.0,0.0
434,1655050121.1353824,1655050155.3825984,TCP,192.168.2.2,80,192.168.1.3,45156,,,,,
435,1655050121.1392756,1655050155.3838985,TCP,192.168.1.3,45170,192.168.2.2,80,,P,T1499.195,0.0,0.0
436,1655050121.1394467,1655050155.3826823,TCP,192.168.2.2,80,192.168.1.3,45170,,,,,
437,1655050121.134691,1655050155.3838992,TCP,192.168.1.3,45154,192.168.2.2,80,,P,T1499.196,0.0,0.0
438,1655050121.1348438,1655050155.3829618,TCP,192.168.2.2,80,192.168.1.3,45154,,,,,
439,1655050121.13329,1655050155.3844547,TCP,192.168.1.3,45150,192.168.2.2,80,,P,T1499.197,0.0,0.0
440,1655050121.1334507,1655050155.383412,TCP,192.168.2.2,80,192.168.1.3,45150,,,,,
441,1655050121.1326892,1655050155.384455,TCP,192.168.1.3,45148,192.168.2.2,80,,P,T1499.198,0.0,0.0
442,1655050121.132852,1655050155.3837228,TCP,192.168.2.2,80,192.168.1.3,45148,,,,,
443,1655050121.13198,1655050155.3850095,TCP,192.168.1.3,45146,192.168.2.2,80,,P,T1499.199,0.0,0.0
444,1655050121.132226,1655050155.3839867,TCP,192.168.2.2,80,192.168.1.3,45146,,,,,
445,1655050121.1295097,1655050155.385507,TCP,192.168.1.3,45142,192.168.2.2,80,,P,T1499.200,0.0,0.0
446,1655050121.1297925,1655050155.3845985,TCP,192.168.2.2,80,192.168.1.3,45142,,,,,
447,1655050121.1398776,1655050155.3859506,TCP,192.168.1.3,45172,192.168.2.2,80,,P,T1499.201,0.0,0.0
448,1655050121.1400676,1655050155.3846316,TCP,192.168.2.2,80,192.168.1.3,45172,,,,,
449,1655050121.1283896,1655050155.3859508,TCP,192.168.1.3,45140,192.168.2.2,80,,P,T1499.202,0.0,0.0
450,1655050121.1285973,1655050155.3851924,TCP,192.168.2.2,80,192.168.1.3,45140,,,,,
451,1655050121.1274595,1655050155.38628,TCP,192.168.1.3,45138,192.168.2.2,80,,P,T1499.203,0.0,0.0
452,1655050121.1277027,1655050155.385238,TCP,192.168.2.2,80,192.168.1.3,45138,,,,,
453,1655050121.1464796,1655050155.3862803,TCP,192.168.1.3,45194,192.168.2.2,80,,P,T1499.204,0.0,0.0
454,1655050121.1466217,1655050155.3857105,TCP,192.168.2.2,80,192.168.1.3,45194,,,,,
455,1655050121.153096,1655050155.3868296,TCP,192.168.1.3,45220,192.168.2.2,80,,P,T1499.205,0.0,0.0
456,1655050121.153227,1655050155.3861036,TCP,192.168.2.2,80,192.168.1.3,45220,,,,,
457,1655050121.131062,1655050155.3873591,TCP,192.168.1.3,45144,192.168.2.2,80,,P,T1499.206,0.0,0.0
458,1655050121.131288,1655050155.3865955,TCP,192.168.2.2,80,192.168.1.3,45144,,,,,
459,1655050121.1255836,1655050155.3873596,TCP,192.168.1.3,45136,192.168.2.2,80,,P,T1499.207,0.0,0.0
460,1655050121.125734,1655050155.386922,TCP,192.168.2.2,80,192.168.1.3,45136,,,,,
461,1655050121.1387434,1655050155.3879817,TCP,192.168.1.3,45168,192.168.2.2,80,,P,T1499.208,0.0,0.0
462,1655050121.138868,1655050155.387211,TCP,192.168.2.2,80,192.168.1.3,45168,,,,,
463,1655050121.1410637,1655050155.3879817,TCP,192.168.1.3,45176,192.168.2.2,80,,P,T1499.209,0.0,0.0
464,1655050121.141189,1655050155.387292,TCP,192.168.2.2,80,192.168.1.3,45176,,,,,
465,1655050121.1358612,1655050155.3883407,TCP,192.168.1.3,45158,192.168.2.2,80,,P,T1499.210,0.0,0.0
466,1655050121.1359956,1655050155.3876574,TCP,192.168.2.2,80,192.168.1.3,45158,,,,,
467,1655050121.133906,1655050155.3887744,TCP,192.168.1.3,45152,192.168.2.2,80,,P,T1499.211,0.0,0.0
468,1655050121.134095,1655050155.3878677,TCP,192.168.2.2,80,192.168.1.3,45152,,,,,
469,1655050121.1365075,1655050155.3891034,TCP,192.168.1.3,45160,192.168.2.2,80,,P,T1499.212,0.0,0.0
470,1655050121.1366558,1655050155.3883488,TCP,192.168.2.2,80,192.168.1.3,45160,,,,,
471,1655050121.141586,1655050155.3895464,TCP,192.168.1.3,45178,192.168.2.2,80,,P,T1499.213,0.0,0.0
472,1655050121.141845,1655050155.388772,TCP,192.168.2.2,80,192.168.1.3,45178,,,,,
473,1655050121.1235876,1655050155.3895464,TCP,192.168.1.3,45130,192.168.2.2,80,,P,T1499.214,0.0,0.0
474,1655050121.1238103,1655050155.388802,TCP,192.168.2.2,80,192.168.1.3,45130,,,,,
475,1655050121.1120565,1655050155.3895466,TCP,192.168.1.3,45096,192.168.2.2,80,,P,T1499.215,0.0,0.0
476,1655050121.1123157,1655050155.3891363,TCP,192.168.2.2,80,192.168.1.3,45096,,,,,
477,1655050121.1423783,1655050155.39112,TCP,192.168.1.3,45180,192.168.2.2,80,,P,T1499.216,0.0,0.0
478,1655050121.142557,1655050155.3895802,TCP,192.168.2.2,80,192.168.1.3,45180,,,,,
479,1655050121.1608584,1655050155.391676,TCP,192.168.1.3,45246,192.168.2.2,80,,P,T1499.217,0.0,0.0
480,1655050121.1609974,1655050155.3908482,TCP,192.168.2.2,80,192.168.1.3,45246,,,,,
481,1655050121.1595116,1655050155.39301,TCP,192.168.1.3,45242,192.168.2.2,80,,P,T1499.218,0.0,0.0
482,1655050121.1596372,1655050155.3924406,TCP,192.168.2.2,80,192.168.1.3,45242,,,,,
483,1655050121.1475806,1655050155.3940294,TCP,192.168.1.3,45198,192.168.2.2,80,,P,T1499.219,0.0,0.0
484,1655050121.147725,1655050155.393185,TCP,192.168.2.2,80,192.168.1.3,45198,,,,,
485,1655050121.1556728,1655050155.398898,TCP,192.168.1.3,45228,192.168.2.2,80,,P,T1499.220,0.0,0.0
486,1655050121.1558285,1655050155.3936672,TCP,192.168.2.2,80,192.168.1.3,45228,,,,,
487,1655050121.091068,1655050155.398898,TCP,192.168.1.3,45040,192.168.2.2,80,,P,T1499.221,0.0,0.0
488,1655050121.0913248,1655050155.3937323,TCP,192.168.2.2,80,192.168.1.3,45040,,,,,
489,1655050121.114827,1655050155.3988984,TCP,192.168.1.3,45102,192.168.2.2,80,,P,T1499.222,0.0,0.0
490,1655050121.1150384,1655050155.3940532,TCP,192.168.2.2,80,192.168.1.3,45102,,,,,
491,1655050121.1481285,1655050155.3994813,TCP,192.168.1.3,45200,192.168.2.2,80,,P,T1499.223,0.0,0.0
492,1655050121.1482632,1655050155.394084,TCP,192.168.2.2,80,192.168.1.3,45200,,,,,
493,1655050121.1131089,1655050155.3994813,TCP,192.168.1.3,45098,192.168.2.2,80,,P,T1499.224,0.0,0.0
494,1655050121.1132684,1655050155.3941488,TCP,192.168.2.2,80,192.168.1.3,45098,,,,,
495,1655050121.1745205,1655050155.3999994,TCP,192.168.1.3,45286,192.168.2.2,80,,P,T1499.225,0.0,0.0
496,1655050121.1747236,1655050155.3989413,TCP,192.168.2.2,80,192.168.1.3,45286,,,,,
497,1655050121.1486945,1655050155.400428,TCP,192.168.1.3,45202,192.168.2.2,80,,P,T1499.226,0.0,0.0
498,1655050121.1488333,1655050155.398965,TCP,192.168.2.2,80,192.168.1.3,45202,,,,,
499,1655050121.1738088,1655050155.4004283,TCP,192.168.1.3,45284,192.168.2.2,80,,P,T1499.227,0.0,0.0
500,1655050121.1741178,1655050155.399056,TCP,192.168.2.2,80,192.168.1.3,45284,,,,,
501,1655050121.1492689,1655050155.4004283,TCP,192.168.1.3,45204,192.168.2.2,80,,P,T1499.228,0.0,0.0
502,1655050121.1494095,1655050155.399155,TCP,192.168.2.2,80,192.168.1.3,45204,,,,,
503,1655050121.1732092,1655050155.4004288,TCP,192.168.1.3,45282,192.168.2.2,80,,P,T1499.229,0.0,0.0
