Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
,498,1649324145.871956,1649324145.871956,TCP,172.16.17.2,40911,172.16.17.3,43976,,,,,
250.0,499,1649324145.8720734,1649324145.8720734,TCP,172.16.17.3,43708,172.16.17.2,6002,,P,T1267,1.0,1.0
,500,1649324145.8720815,1649324145.8720815,TCP,172.16.17.2,6002,172.16.17.3,43708,,,,,
251.0,501,1649324145.8720737,1649324145.8720737,TCP,172.16.17.3,38714,172.16.17.2,2602,,P,T1268,1.0,1.0
,502,1649324145.8720975,1649324145.8720975,TCP,172.16.17.2,2602,172.16.17.3,38714,,,,,
252.0,503,1649324145.8723605,1649324145.8723605,TCP,172.16.17.3,44462,172.16.17.2,1755,,P,T1269,1.0,1.0
,504,1649324145.8723876,1649324145.8723876,TCP,172.16.17.2,1755,172.16.17.3,44462,,,,,
253.0,505,1649324145.8723607,1649324145.8723607,TCP,172.16.17.3,33524,172.16.17.2,20222,,P,T1270,1.0,1.0
,506,1649324145.8724089,1649324145.8724089,TCP,172.16.17.2,20222,172.16.17.3,33524,,,,,
254.0,507,1649324145.8725123,1649324145.8725123,TCP,172.16.17.3,38746,172.16.17.2,2170,,P,T1271,1.0,1.0
,508,1649324145.872526,1649324145.872526,TCP,172.16.17.2,2170,172.16.17.3,38746,,,,,
255.0,509,1649324145.8725126,1649324145.8725126,TCP,172.16.17.3,47502,172.16.17.2,8649,,P,T1272,1.0,1.0
,510,1649324145.8725457,1649324145.8725457,TCP,172.16.17.2,8649,172.16.17.3,47502,,,,,
256.0,511,1649324145.8725128,1649324145.8725128,TCP,172.16.17.3,47610,172.16.17.2,2301,,P,T1273,1.0,1.0
,512,1649324145.8725667,1649324145.8725667,TCP,172.16.17.2,2301,172.16.17.3,47610,,,,,
257.0,513,1649324145.872668,1649324145.872668,TCP,172.16.17.3,50052,172.16.17.2,9898,,P,T1274,1.0,1.0
,514,1649324145.87268,1649324145.87268,TCP,172.16.17.2,9898,172.16.17.3,50052,,,,,
258.0,515,1649324145.872668,1649324145.872668,TCP,172.16.17.3,34446,172.16.17.2,4445,,P,T1275,1.0,1.0
,516,1649324145.8726976,1649324145.8726976,TCP,172.16.17.2,4445,172.16.17.3,34446,,,,,
259.0,517,1649324145.872782,1649324145.872782,TCP,172.16.17.3,42972,172.16.17.2,106,,P,T1276,1.0,1.0
,518,1649324145.872789,1649324145.872789,TCP,172.16.17.2,106,172.16.17.3,42972,,,,,
260.0,519,1649324145.872782,1649324145.872782,TCP,172.16.17.3,49188,172.16.17.2,2968,,P,T1277,1.0,1.0
,520,1649324145.8728042,1649324145.8728042,TCP,172.16.17.2,2968,172.16.17.3,49188,,,,,
261.0,521,1649324145.8728795,1649324145.8728795,TCP,172.16.17.3,51296,172.16.17.2,3880,,P,T1278,1.0,1.0
,522,1649324145.8728864,1649324145.8728864,TCP,172.16.17.2,3880,172.16.17.3,51296,,,,,
262.0,523,1649324145.87288,1649324145.87288,TCP,172.16.17.3,45832,172.16.17.2,2701,,P,T1279,1.0,1.0
,524,1649324145.8729014,1649324145.8729014,TCP,172.16.17.2,2701,172.16.17.3,45832,,,,,
263.0,525,1649324145.8731327,1649324145.8731327,TCP,172.16.17.3,41478,172.16.17.2,5280,,P,T1280,1.0,1.0
,526,1649324145.873144,1649324145.873144,TCP,172.16.17.2,5280,172.16.17.3,41478,,,,,
264.0,527,1649324145.8731327,1649324145.8731327,TCP,172.16.17.3,34714,172.16.17.2,2998,,P,T1281,1.0,1.0
,528,1649324145.8731637,1649324145.8731637,TCP,172.16.17.2,2998,172.16.17.3,34714,,,,,
265.0,529,1649324145.873248,1649324145.873248,TCP,172.16.17.3,35210,172.16.17.2,8899,,P,T1282,1.0,1.0
,530,1649324145.8732567,1649324145.8732567,TCP,172.16.17.2,8899,172.16.17.3,35210,,,,,
266.0,531,1649324145.873248,1649324145.873248,TCP,172.16.17.3,33346,172.16.17.2,2006,,P,T1283,1.0,1.0
,532,1649324145.8732736,1649324145.8732736,TCP,172.16.17.2,2006,172.16.17.3,33346,,,,,
267.0,533,1649324145.873364,1649324145.873364,TCP,172.16.17.3,45384,172.16.17.2,5800,,P,T1284,1.0,1.0
,534,1649324145.8733735,1649324145.8733735,TCP,172.16.17.2,5800,172.16.17.3,45384,,,,,
268.0,535,1649324145.873364,1649324145.873364,TCP,172.16.17.3,59514,172.16.17.2,3077,,P,T1285,1.0,1.0
,536,1649324145.8733904,1649324145.8733904,TCP,172.16.17.2,3077,172.16.17.3,59514,,,,,
269.0,537,1649324145.873486,1649324145.873486,TCP,172.16.17.3,40874,172.16.17.2,5963,,P,T1286,1.0,1.0
,538,1649324145.8734949,1649324145.8734949,TCP,172.16.17.2,5963,172.16.17.3,40874,,,,,
270.0,539,1649324145.8734865,1649324145.8734865,TCP,172.16.17.3,38484,172.16.17.2,255,,P,T1287,1.0,1.0
,540,1649324145.873511,1649324145.873511,TCP,172.16.17.2,255,172.16.17.3,38484,,,,,
271.0,541,1649324145.8736365,1649324145.8736365,TCP,172.16.17.3,50832,172.16.17.2,1761,,P,T1288,1.0,1.0
,542,1649324145.873644,1649324145.873644,TCP,172.16.17.2,1761,172.16.17.3,50832,,,,,
272.0,543,1649324145.8737457,1649324145.8737457,TCP,172.16.17.3,45862,172.16.17.2,555,,P,T1289,1.0,1.0
,544,1649324145.8737535,1649324145.8737535,TCP,172.16.17.2,555,172.16.17.3,45862,,,,,
273.0,545,1649324145.8743088,1649324145.8743088,TCP,172.16.17.3,58086,172.16.17.2,1213,,P,T1290,1.0,1.0
,546,1649324145.874345,1649324145.874345,TCP,172.16.17.2,1213,172.16.17.3,58086,,,,,
274.0,547,1649324145.8743093,1649324145.8743093,TCP,172.16.17.3,51554,172.16.17.2,5679,,P,T1291,1.0,1.0
,548,1649324145.8743684,1649324145.8743684,TCP,172.16.17.2,5679,172.16.17.3,51554,,,,,
275.0,549,1649324145.8743093,1649324145.8743093,TCP,172.16.17.3,36954,172.16.17.2,2323,,P,T1292,1.0,1.0
,550,1649324145.87439,1649324145.87439,TCP,172.16.17.2,2323,172.16.17.3,36954,,,,,
276.0,551,1649324145.8743095,1649324145.8743095,TCP,172.16.17.3,55388,172.16.17.2,1186,,P,T1293,1.0,1.0
,552,1649324145.8744094,1649324145.8744094,TCP,172.16.17.2,1186,172.16.17.3,55388,,,,,
277.0,553,1649324145.8743095,1649324145.8743095,TCP,172.16.17.3,42748,172.16.17.2,16016,,P,T1294,1.0,1.0
,554,1649324145.874454,1649324145.874454,TCP,172.16.17.2,16016,172.16.17.3,42748,,,,,
278.0,555,1649324145.874572,1649324145.874572,TCP,172.16.17.3,38002,172.16.17.2,1070,,P,T1295,1.0,1.0
,556,1649324145.8745816,1649324145.8745816,TCP,172.16.17.2,1070,172.16.17.3,38002,,,,,
279.0,557,1649324145.8745725,1649324145.8745725,TCP,172.16.17.3,33374,172.16.17.2,42,,P,T1296,1.0,1.0
,558,1649324145.874599,1649324145.874599,TCP,172.16.17.2,42,172.16.17.3,33374,,,,,
280.0,559,1649324145.874714,1649324145.874714,TCP,172.16.17.3,54762,172.16.17.2,64680,,P,T1297,1.0,1.0
,560,1649324145.8747227,1649324145.8747227,TCP,172.16.17.2,64680,172.16.17.3,54762,,,,,
281.0,561,1649324145.8747144,1649324145.8747144,TCP,172.16.17.3,55056,172.16.17.2,515,,P,T1298,1.0,1.0
,562,1649324145.874742,1649324145.874742,TCP,172.16.17.2,515,172.16.17.3,55056,,,,,
282.0,563,1649324145.8748715,1649324145.8748715,TCP,172.16.17.3,48918,172.16.17.2,9090,,P,T1299,1.0,1.0
,564,1649324145.8748803,1649324145.8748803,TCP,172.16.17.2,9090,172.16.17.3,48918,,,,,
283.0,565,1649324145.8748715,1649324145.8748715,TCP,172.16.17.3,42244,172.16.17.2,109,,P,T1300,1.0,1.0
,566,1649324145.8748996,1649324145.8748996,TCP,172.16.17.2,109,172.16.17.3,42244,,,,,
284.0,567,1649324145.8750024,1649324145.8750024,TCP,172.16.17.3,35436,172.16.17.2,34573,,P,T1301,1.0,1.0
,568,1649324145.8750107,1649324145.8750107,TCP,172.16.17.2,34573,172.16.17.3,35436,,,,,
285.0,569,1649324145.8750024,1649324145.8750024,TCP,172.16.17.3,54126,172.16.17.2,1296,,P,T1302,1.0,1.0
,570,1649324145.8750296,1649324145.8750296,TCP,172.16.17.2,1296,172.16.17.3,54126,,,,,
286.0,571,1649324145.8751223,1649324145.8751223,TCP,172.16.17.3,34456,172.16.17.2,2008,,P,T1303,1.0,1.0
,572,1649324145.8751287,1649324145.8751287,TCP,172.16.17.2,2008,172.16.17.3,34456,,,,,
287.0,573,1649324145.8751223,1649324145.8751223,TCP,172.16.17.3,41540,172.16.17.2,40193,,P,T1304,1.0,1.0
,574,1649324145.875146,1649324145.875146,TCP,172.16.17.2,40193,172.16.17.3,41540,,,,,
288.0,575,1649324145.8752284,1649324145.8752284,TCP,172.16.17.3,60124,172.16.17.2,1048,,P,T1305,1.0,1.0
,576,1649324145.8752332,1649324145.8752332,TCP,172.16.17.2,1048,172.16.17.3,60124,,,,,
289.0,577,1649324145.8753135,1649324145.8753135,TCP,172.16.17.3,50444,172.16.17.2,1049,,P,T1306,1.0,1.0
,578,1649324145.8753204,1649324145.8753204,TCP,172.16.17.2,1049,172.16.17.3,50444,,,,,
290.0,579,1649324145.8754308,1649324145.8754308,TCP,172.16.17.3,35374,172.16.17.2,2106,,P,T1307,1.0,1.0
,580,1649324145.875435,1649324145.875435,TCP,172.16.17.2,2106,172.16.17.3,35374,,,,,
291.0,581,1649324145.8754964,1649324145.8754964,TCP,172.16.17.3,60464,172.16.17.2,2007,,P,T1308,1.0,1.0
,582,1649324145.875501,1649324145.875501,TCP,172.16.17.2,2007,172.16.17.3,60464,,,,,
292.0,583,1649324145.8755677,1649324145.8755677,TCP,172.16.17.3,51274,172.16.17.2,49157,,P,T1309,1.0,1.0
,584,1649324145.8755724,1649324145.8755724,TCP,172.16.17.2,49157,172.16.17.3,51274,,,,,
293.0,585,1649324145.87574,1649324145.87574,TCP,172.16.17.3,57566,172.16.17.2,8083,,P,T1310,1.0,1.0
,586,1649324145.8757486,1649324145.8757486,TCP,172.16.17.2,8083,172.16.17.3,57566,,,,,
294.0,587,1649324145.8757403,1649324145.8757403,TCP,172.16.17.3,58190,172.16.17.2,9080,,P,T1311,1.0,1.0
,588,1649324145.875764,1649324145.875764,TCP,172.16.17.2,9080,172.16.17.3,58190,,,,,
295.0,589,1649324145.87583,1649324145.87583,TCP,172.16.17.3,37728,172.16.17.2,465,,P,T1312,1.0,1.0
,590,1649324145.875836,1649324145.875836,TCP,172.16.17.2,465,172.16.17.3,37728,,,,,
296.0,591,1649324145.8759563,1649324145.8759563,TCP,172.16.17.3,60626,172.16.17.2,1234,,P,T1313,1.0,1.0
,592,1649324145.8759627,1649324145.8759627,TCP,172.16.17.2,1234,172.16.17.3,60626,,,,,
297.0,593,1649324145.8760488,1649324145.8760488,TCP,172.16.17.3,36838,172.16.17.2,5633,,P,T1314,1.0,1.0
,594,1649324145.876057,1649324145.876057,TCP,172.16.17.2,5633,172.16.17.3,36838,,,,,
298.0,595,1649324145.876049,1649324145.876049,TCP,172.16.17.3,54738,172.16.17.2,3323,,P,T1315,1.0,1.0
,596,1649324145.8760707,1649324145.8760707,TCP,172.16.17.2,3323,172.16.17.3,54738,,,,,
299.0,597,1649324145.876283,1649324145.876283,TCP,172.16.17.3,60680,172.16.17.2,9001,,P,T1316,1.0,1.0
,598,1649324145.8763008,1649324145.8763008,TCP,172.16.17.2,9001,172.16.17.3,60680,,,,,
300.0,599,1649324145.8762832,1649324145.8762832,TCP,172.16.17.3,48212,172.16.17.2,5802,,P,T1317,1.0,1.0
,600,1649324145.876327,1649324145.876327,TCP,172.16.17.2,5802,172.16.17.3,48212,,,,,
301.0,601,1649324145.876438,1649324145.876438,TCP,172.16.17.3,46828,172.16.17.2,5678,,P,T1318,1.0,1.0
,602,1649324145.8764477,1649324145.8764477,TCP,172.16.17.2,5678,172.16.17.3,46828,,,,,
302.0,603,1649324145.8764384,1649324145.8764384,TCP,172.16.17.3,51178,172.16.17.2,49152,,P,T1319,1.0,1.0
,604,1649324145.8764637,1649324145.8764637,TCP,172.16.17.2,49152,172.16.17.3,51178,,,,,
303.0,605,1649324145.8765483,1649324145.8765483,TCP,172.16.17.3,49448,172.16.17.2,8010,,P,T1320,1.0,1.0
,606,1649324145.8765569,1649324145.8765569,TCP,172.16.17.2,8010,172.16.17.3,49448,,,,,
304.0,607,1649324145.8765483,1649324145.8765483,TCP,172.16.17.3,33882,172.16.17.2,1719,,P,T1321,1.0,1.0
,608,1649324145.8765728,1649324145.8765728,TCP,172.16.17.2,1719,172.16.17.3,33882,,,,,
305.0,609,1649324145.8766515,1649324145.8766515,TCP,172.16.17.3,58352,172.16.17.2,42510,,P,T1322,1.0,1.0
,610,1649324145.8766608,1649324145.8766608,TCP,172.16.17.2,42510,172.16.17.3,58352,,,,,
306.0,611,1649324145.8766515,1649324145.8766515,TCP,172.16.17.3,36978,172.16.17.2,1126,,P,T1323,1.0,1.0
,612,1649324145.8766737,1649324145.8766737,TCP,172.16.17.2,1126,172.16.17.3,36978,,,,,
307.0,613,1649324145.8767383,1649324145.8767383,TCP,172.16.17.3,43472,172.16.17.2,900,,P,T1324,1.0,1.0
,614,1649324145.876744,1649324145.876744,TCP,172.16.17.2,900,172.16.17.3,43472,,,,,
308.0,615,1649324145.8767383,1649324145.8767383,TCP,172.16.17.3,57656,172.16.17.2,7921,,P,T1325,1.0,1.0
,616,1649324145.8767574,1649324145.8767574,TCP,172.16.17.2,7921,172.16.17.3,57656,,,,,
309.0,617,1649324145.8768325,1649324145.8768325,TCP,172.16.17.3,55384,172.16.17.2,7402,,P,T1326,1.0,1.0
,618,1649324145.87684,1649324145.87684,TCP,172.16.17.2,7402,172.16.17.3,55384,,,,,
310.0,619,1649324145.8769171,1649324145.8769171,TCP,172.16.17.3,40836,172.16.17.2,10616,,P,T1327,1.0,1.0
,620,1649324145.876923,1649324145.876923,TCP,172.16.17.2,10616,172.16.17.3,40836,,,,,
311.0,621,1649324145.8770068,1649324145.8770068,TCP,172.16.17.3,44536,172.16.17.2,32774,,P,T1328,1.0,1.0
,622,1649324145.8770149,1649324145.8770149,TCP,172.16.17.2,32774,172.16.17.3,44536,,,,,
312.0,623,1649324145.8770068,1649324145.8770068,TCP,172.16.17.3,59906,172.16.17.2,2099,,P,T1329,1.0,1.0
,624,1649324145.8770287,1649324145.8770287,TCP,172.16.17.2,2099,172.16.17.3,59906,,,,,
313.0,625,1649324145.877094,1649324145.877094,TCP,172.16.17.3,37484,172.16.17.2,1148,,P,T1330,1.0,1.0
,626,1649324145.8771,1649324145.8771,TCP,172.16.17.2,1148,172.16.17.3,37484,,,,,
314.0,627,1649324145.8771892,1649324145.8771892,TCP,172.16.17.3,57946,172.16.17.2,5566,,P,T1331,1.0,1.0
,628,1649324145.8771958,1649324145.8771958,TCP,172.16.17.2,5566,172.16.17.3,57946,,,,,
315.0,629,1649324145.8772967,1649324145.8772967,TCP,172.16.17.3,42870,172.16.17.2,49159,,P,T1332,1.0,1.0
,630,1649324145.8773062,1649324145.8773062,TCP,172.16.17.2,49159,172.16.17.3,42870,,,,,
316.0,631,1649324145.877297,1649324145.877297,TCP,172.16.17.3,38060,172.16.17.2,1040,,P,T1333,1.0,1.0
,632,1649324145.8773224,1649324145.8773224,TCP,172.16.17.2,1040,172.16.17.3,38060,,,,,
317.0,633,1649324145.8774085,1649324145.8774085,TCP,172.16.17.3,42762,172.16.17.2,5061,,P,T1334,1.0,1.0
,634,1649324145.8774192,1649324145.8774192,TCP,172.16.17.2,5061,172.16.17.3,42762,,,,,
318.0,635,1649324145.8774087,1649324145.8774087,TCP,172.16.17.3,58618,172.16.17.2,1114,,P,T1335,1.0,1.0
,636,1649324145.8774366,1649324145.8774366,TCP,172.16.17.2,1114,172.16.17.3,58618,,,,,
319.0,637,1649324145.8776116,1649324145.8776116,TCP,172.16.17.3,44510,172.16.17.2,1028,,P,T1336,1.0,1.0
,638,1649324145.8776188,1649324145.8776188,TCP,172.16.17.2,1028,172.16.17.3,44510,,,,,
320.0,639,1649324145.8777225,1649324145.8777225,TCP,172.16.17.3,34502,172.16.17.2,8011,,P,T1337,1.0,1.0
,640,1649324145.8777316,1649324145.8777316,TCP,172.16.17.2,8011,172.16.17.3,34502,,,,,
321.0,641,1649324145.8777225,1649324145.8777225,TCP,172.16.17.3,38758,172.16.17.2,6156,,P,T1338,1.0,1.0
,642,1649324145.8777487,1649324145.8777487,TCP,172.16.17.2,6156,172.16.17.3,38758,,,,,
322.0,643,1649324145.877828,1649324145.877828,TCP,172.16.17.3,48206,172.16.17.2,7443,,P,T1339,1.0,1.0
,644,1649324145.8778348,1649324145.8778348,TCP,172.16.17.2,7443,172.16.17.3,48206,,,,,
323.0,645,1649324145.878209,1649324145.878209,TCP,172.16.17.3,44802,172.16.17.2,5922,,P,T1340,1.0,1.0
,646,1649324145.878217,1649324145.878217,TCP,172.16.17.2,5922,172.16.17.3,44802,,,,,
324.0,647,1649324145.8783123,1649324145.8783123,TCP,172.16.17.3,45046,172.16.17.2,4449,,P,T1341,1.0,1.0
,648,1649324145.878321,1649324145.878321,TCP,172.16.17.2,4449,172.16.17.3,45046,,,,,
325.0,649,1649324145.878467,1649324145.878467,TCP,172.16.17.3,44982,172.16.17.2,9917,,P,T1342,1.0,1.0
,650,1649324145.8784769,1649324145.8784769,TCP,172.16.17.2,9917,172.16.17.3,44982,,,,,
326.0,651,1649324145.8784676,1649324145.8784676,TCP,172.16.17.3,40714,172.16.17.2,3690,,P,T1343,1.0,1.0
,652,1649324145.8784878,1649324145.8784878,TCP,172.16.17.2,3690,172.16.17.3,40714,,,,,
327.0,653,1649324145.8785362,1649324145.8785362,TCP,172.16.17.3,43332,172.16.17.2,23502,,P,T1344,1.0,1.0
,654,1649324145.8785405,1649324145.8785405,TCP,172.16.17.2,23502,172.16.17.3,43332,,,,,
328.0,655,1649324145.8785365,1649324145.8785365,TCP,172.16.17.3,47702,172.16.17.2,8194,,P,T1345,1.0,1.0
,656,1649324145.8785489,1649324145.8785489,TCP,172.16.17.2,8194,172.16.17.3,47702,,,,,
329.0,657,1649324145.878718,1649324145.878718,TCP,172.16.17.3,45796,172.16.17.2,1218,,P,T1346,1.0,1.0
,658,1649324145.878732,1649324145.878732,TCP,172.16.17.2,1218,172.16.17.3,45796,,,,,
330.0,659,1649324145.8787184,1649324145.8787184,TCP,172.16.17.3,42464,172.16.17.2,990,,P,T1347,1.0,1.0
,660,1649324145.878746,1649324145.878746,TCP,172.16.17.2,990,172.16.17.3,42464,,,,,
331.0,661,1649324145.8787184,1649324145.8787184,TCP,172.16.17.3,39816,172.16.17.2,5004,,P,T1348,1.0,1.0
,662,1649324145.8787556,1649324145.8787556,TCP,172.16.17.2,5004,172.16.17.3,39816,,,,,
332.0,663,1649324145.8788188,1649324145.8788188,TCP,172.16.17.3,46136,172.16.17.2,32771,,P,T1349,1.0,1.0
,664,1649324145.8788257,1649324145.8788257,TCP,172.16.17.2,32771,172.16.17.3,46136,,,,,
333.0,665,1649324145.8788188,1649324145.8788188,TCP,172.16.17.3,57308,172.16.17.2,5555,,P,T1350,1.0,1.0
,666,1649324145.878837,1649324145.878837,TCP,172.16.17.2,5555,172.16.17.3,57308,,,,,
334.0,667,1649324145.8789008,1649324145.8789008,TCP,172.16.17.3,35394,172.16.17.2,5060,,P,T1351,1.0,1.0
,668,1649324145.8789072,1649324145.8789072,TCP,172.16.17.2,5060,172.16.17.3,35394,,,,,
335.0,669,1649324145.8789008,1649324145.8789008,TCP,172.16.17.3,40110,172.16.17.2,9091,,P,T1352,1.0,1.0
,670,1649324145.8789177,1649324145.8789177,TCP,172.16.17.2,9091,172.16.17.3,40110,,,,,
336.0,671,1649324145.8789847,1649324145.8789847,TCP,172.16.17.3,58638,172.16.17.2,50006,,P,T1353,1.0,1.0
,672,1649324145.8789911,1649324145.8789911,TCP,172.16.17.2,50006,172.16.17.3,58638,,,,,
337.0,673,1649324145.878985,1649324145.878985,TCP,172.16.17.3,60238,172.16.17.2,85,,P,T1354,1.0,1.0
,674,1649324145.8790028,1649324145.8790028,TCP,172.16.17.2,85,172.16.17.3,60238,,,,,
338.0,675,1649324145.8790555,1649324145.8790555,TCP,172.16.17.3,35434,172.16.17.2,50800,,P,T1355,1.0,1.0
,676,1649324145.8790624,1649324145.8790624,TCP,172.16.17.2,50800,172.16.17.3,35434,,,,,
339.0,677,1649324145.8790555,1649324145.8790555,TCP,172.16.17.3,60126,172.16.17.2,3260,,P,T1356,1.0,1.0
,678,1649324145.879074,1649324145.879074,TCP,172.16.17.2,3260,172.16.17.3,60126,,,,,
340.0,679,1649324145.8791404,1649324145.8791404,TCP,172.16.17.3,52628,172.16.17.2,146,,P,T1357,1.0,1.0
,680,1649324145.8791473,1649324145.8791473,TCP,172.16.17.2,146,172.16.17.3,52628,,,,,
341.0,681,1649324145.8791404,1649324145.8791404,TCP,172.16.17.3,34660,172.16.17.2,32785,,P,T1358,1.0,1.0
,682,1649324145.8791616,1649324145.8791616,TCP,172.16.17.2,32785,172.16.17.3,34660,,,,,
342.0,683,1649324145.8792243,1649324145.8792243,TCP,172.16.17.3,53766,172.16.17.2,18101,,P,T1359,1.0,1.0
,684,1649324145.879231,1649324145.879231,TCP,172.16.17.2,18101,172.16.17.3,53766,,,,,
343.0,685,1649324145.8792243,1649324145.8792243,TCP,172.16.17.3,37942,172.16.17.2,7800,,P,T1360,1.0,1.0
,686,1649324145.8792424,1649324145.8792424,TCP,172.16.17.2,7800,172.16.17.3,37942,,,,,
344.0,687,1649324145.8793156,1649324145.8793156,TCP,172.16.17.3,38578,172.16.17.2,24800,,P,T1361,1.0,1.0
,688,1649324145.8793244,1649324145.8793244,TCP,172.16.17.2,24800,172.16.17.3,38578,,,,,
345.0,689,1649324145.8793156,1649324145.8793156,TCP,172.16.17.3,60144,172.16.17.2,13456,,P,T1362,1.0,1.0
,690,1649324145.879336,1649324145.879336,TCP,172.16.17.2,13456,172.16.17.3,60144,,,,,
346.0,691,1649324145.879316,1649324145.879316,TCP,172.16.17.3,37378,172.16.17.2,801,,P,T1363,1.0,1.0
,692,1649324145.879346,1649324145.879346,TCP,172.16.17.2,801,172.16.17.3,37378,,,,,
347.0,693,1649324145.879316,1649324145.879316,TCP,172.16.17.3,52508,172.16.17.2,749,,P,T1364,1.0,1.0
,694,1649324145.8793569,1649324145.8793569,TCP,172.16.17.2,749,172.16.17.3,52508,,,,,
348.0,695,1649324145.8794217,1649324145.8794217,TCP,172.16.17.3,44900,172.16.17.2,5822,,P,T1365,1.0,1.0
,696,1649324145.8794267,1649324145.8794267,TCP,172.16.17.2,5822,172.16.17.3,44900,,,,,
349.0,697,1649324145.8794858,1649324145.8794858,TCP,172.16.17.3,41584,172.16.17.2,4550,,P,T1366,1.0,1.0
,698,1649324145.879491,1649324145.879491,TCP,172.16.17.2,4550,172.16.17.3,41584,,,,,
350.0,699,1649324145.8795495,1649324145.8795495,TCP,172.16.17.3,43302,172.16.17.2,2196,,P,T1367,1.0,1.0
,700,1649324145.879556,1649324145.879556,TCP,172.16.17.2,2196,172.16.17.3,43302,,,,,
351.0,701,1649324145.8795495,1649324145.8795495,TCP,172.16.17.3,55704,172.16.17.2,27356,,P,T1368,1.0,1.0
,702,1649324145.8795671,1649324145.8795671,TCP,172.16.17.2,27356,172.16.17.3,55704,,,,,
352.0,703,1649324145.879632,1649324145.879632,TCP,172.16.17.3,44408,172.16.17.2,5950,,P,T1369,1.0,1.0
,704,1649324145.8796377,1649324145.8796377,TCP,172.16.17.2,5950,172.16.17.3,44408,,,,,
353.0,705,1649324145.8796985,1649324145.8796985,TCP,172.16.17.3,53018,172.16.17.2,1038,,P,T1370,1.0,1.0
,706,1649324145.8797052,1649324145.8797052,TCP,172.16.17.2,1038,172.16.17.3,53018,,,,,
354.0,707,1649324145.8796985,1649324145.8796985,TCP,172.16.17.3,49200,172.16.17.2,44501,,P,T1371,1.0,1.0
,708,1649324145.879717,1649324145.879717,TCP,172.16.17.2,44501,172.16.17.3,49200,,,,,
355.0,709,1649324145.8797765,1649324145.8797765,TCP,172.16.17.3,34746,172.16.17.2,1041,,P,T1372,1.0,1.0
,710,1649324145.8797832,1649324145.8797832,TCP,172.16.17.2,1041,172.16.17.3,34746,,,,,
356.0,711,1649324145.8797767,1649324145.8797767,TCP,172.16.17.3,54836,172.16.17.2,9943,,P,T1373,1.0,1.0
,712,1649324145.8797953,1649324145.8797953,TCP,172.16.17.2,9943,172.16.17.3,54836,,,,,
357.0,713,1649324145.8798635,1649324145.8798635,TCP,172.16.17.3,59340,172.16.17.2,5000,,P,T1374,1.0,1.0
,714,1649324145.87987,1649324145.87987,TCP,172.16.17.2,5000,172.16.17.3,59340,,,,,
358.0,715,1649324145.879932,1649324145.879932,TCP,172.16.17.3,38608,172.16.17.2,5862,,P,T1375,1.0,1.0
,716,1649324145.879938,1649324145.879938,TCP,172.16.17.2,5862,172.16.17.3,38608,,,,,
359.0,717,1649324145.879998,1649324145.879998,TCP,172.16.17.3,37730,172.16.17.2,32768,,P,T1376,1.0,1.0
,718,1649324145.880004,1649324145.880004,TCP,172.16.17.2,32768,172.16.17.3,37730,,,,,
360.0,719,1649324145.880123,1649324145.880123,TCP,172.16.17.3,55112,172.16.17.2,99,,P,T1377,1.0,1.0
,720,1649324145.8801286,1649324145.8801286,TCP,172.16.17.2,99,172.16.17.3,55112,,,,,
361.0,721,1649324145.8801837,1649324145.8801837,TCP,172.16.17.3,54512,172.16.17.2,1165,,P,T1378,1.0,1.0
,722,1649324145.8801885,1649324145.8801885,TCP,172.16.17.2,1165,172.16.17.3,54512,,,,,
362.0,723,1649324145.880246,1649324145.880246,TCP,172.16.17.3,43550,172.16.17.2,2525,,P,T1379,1.0,1.0
,724,1649324145.8802505,1649324145.8802505,TCP,172.16.17.2,2525,172.16.17.3,43550,,,,,
363.0,725,1649324145.8803155,1649324145.8803155,TCP,172.16.17.3,59756,172.16.17.2,3800,,P,T1380,1.0,1.0
,726,1649324145.880322,1649324145.880322,TCP,172.16.17.2,3800,172.16.17.3,59756,,,,,
364.0,727,1649324145.880374,1649324145.880374,TCP,172.16.17.3,48228,172.16.17.2,7938,,P,T1381,1.0,1.0
,728,1649324145.880378,1649324145.880378,TCP,172.16.17.2,7938,172.16.17.3,48228,,,,,
365.0,729,1649324145.8804293,1649324145.8804293,TCP,172.16.17.3,52858,172.16.17.2,1583,,P,T1382,1.0,1.0
,730,1649324145.880433,1649324145.880433,TCP,172.16.17.2,1583,172.16.17.3,52858,,,,,
366.0,731,1649324145.8804293,1649324145.8804293,TCP,172.16.17.3,34708,172.16.17.2,1199,,P,T1383,1.0,1.0
,732,1649324145.880446,1649324145.880446,TCP,172.16.17.2,1199,172.16.17.3,34708,,,,,
367.0,733,1649324145.8805068,1649324145.8805068,TCP,172.16.17.3,47142,172.16.17.2,5200,,P,T1384,1.0,1.0
,734,1649324145.8805127,1649324145.8805127,TCP,172.16.17.2,5200,172.16.17.3,47142,,,,,
368.0,735,1649324145.8805072,1649324145.8805072,TCP,172.16.17.3,32974,172.16.17.2,2105,,P,T1385,1.0,1.0
,736,1649324145.8805218,1649324145.8805218,TCP,172.16.17.2,2105,172.16.17.3,32974,,,,,
369.0,737,1649324145.8805785,1649324145.8805785,TCP,172.16.17.3,49722,172.16.17.2,1073,,P,T1386,1.0,1.0
