"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
258,1518706859.570523,1518706965.873408,TCP,172.31.69.25,80,18.217.165.70,38618,,P,T1499.002,,
259,1518706859.571546,1518706967.921198,TCP,18.217.165.70,38624,172.31.69.25,80,,P,T1499.002,,
260,1518706860.594425,1518706967.921205,TCP,172.31.69.25,80,18.217.165.70,38624,,P,T1499.002,,
261,1518706859.57137,1518706967.921211,TCP,18.217.165.70,38622,172.31.69.25,80,,P,T1499.002,,
262,1518706860.594439,1518706967.921212,TCP,172.31.69.25,80,18.217.165.70,38622,,P,T1499.002,,
263,1518706860.595555,1518706967.921288,TCP,18.217.165.70,38628,172.31.69.25,80,,P,T1499.002,,
264,1518706861.618404,1518706967.92129,TCP,172.31.69.25,80,18.217.165.70,38628,,P,T1499.002,,
265,1518706860.595203,1518706967.921295,TCP,18.217.165.70,38626,172.31.69.25,80,,P,T1499.002,,
266,1518706861.618414,1518706967.921296,TCP,172.31.69.25,80,18.217.165.70,38626,,P,T1499.002,,
267,1518706845.750924,1518706848.786594,TCP,18.217.165.70,38486,172.31.69.25,80,,P,T1499.002,,
268,1518706845.751055,1518706848.786607,TCP,18.217.165.70,38488,172.31.69.25,80,,P,T1499.002,,
269,1518706845.751107,1518706848.786629,TCP,18.217.165.70,38490,172.31.69.25,80,,P,T1499.002,,
270,1518706845.751219,1518706848.78665,TCP,18.217.165.70,38492,172.31.69.25,80,,P,T1499.002,,
271,1518706846.7189,1518706849.746457,TCP,18.217.165.70,38498,172.31.69.25,80,,P,T1499.002,,
272,1518706846.718938,1518706849.746463,TCP,18.217.165.70,38500,172.31.69.25,80,,P,T1499.002,,
273,1518706861.619535,1518706969.969256,TCP,18.217.165.70,38640,172.31.69.25,80,,P,T1499.002,,
274,1518706862.642436,1518706969.969268,TCP,172.31.69.25,80,18.217.165.70,38640,,P,T1499.002,,
275,1518706861.619164,1518706969.969273,TCP,18.217.165.70,38638,172.31.69.25,80,,P,T1499.002,,
276,1518706862.642447,1518706969.969275,TCP,172.31.69.25,80,18.217.165.70,38638,,P,T1499.002,,
277,1518706862.643399,1518706969.969277,TCP,18.217.165.70,38646,172.31.69.25,80,,P,T1499.002,,
278,1518706863.666404,1518706969.969279,TCP,172.31.69.25,80,18.217.165.70,38646,,P,T1499.002,,
279,1518706862.643568,1518706969.969284,TCP,18.217.165.70,38648,172.31.69.25,80,,P,T1499.002,,
280,1518706863.66639,1518706969.969286,TCP,172.31.69.25,80,18.217.165.70,38648,,P,T1499.002,,
281,1518706847.726766,1518706850.770472,TCP,18.217.165.70,38506,172.31.69.25,80,,P,T1499.002,,
282,1518706847.72692,1518706850.770479,TCP,18.217.165.70,38508,172.31.69.25,80,,P,T1499.002,,
283,1518706847.754647,1518706850.802441,TCP,18.217.165.70,38510,172.31.69.25,80,,P,T1499.002,,
284,1518706847.762631,1518706850.802445,TCP,18.217.165.70,38512,172.31.69.25,80,,P,T1499.002,,
285,1518706847.774654,1518706850.802474,TCP,18.217.165.70,38514,172.31.69.25,80,,P,T1499.002,,
286,1518706847.78267,1518706850.802502,TCP,18.217.165.70,38516,172.31.69.25,80,,P,T1499.002,,
287,1518706847.790626,1518706850.834455,TCP,18.217.165.70,38518,172.31.69.25,80,,P,T1499.002,,
288,1518706847.802659,1518706850.834478,TCP,18.217.165.70,38520,172.31.69.25,80,,P,T1499.002,,
289,1518706863.667466,1518706972.017164,TCP,18.217.165.70,38668,172.31.69.25,80,,P,T1499.002,,
290,1518706864.690423,1518706972.017173,TCP,172.31.69.25,80,18.217.165.70,38668,,P,T1499.002,,
291,1518706864.691555,1518706972.017178,TCP,18.217.165.70,38672,172.31.69.25,80,,P,T1499.002,,
292,1518706865.714364,1518706972.017179,TCP,172.31.69.25,80,18.217.165.70,38672,,P,T1499.002,,
293,1518706863.667327,1518706972.017181,TCP,18.217.165.70,38666,172.31.69.25,80,,P,T1499.002,,
294,1518706864.690433,1518706972.017183,TCP,172.31.69.25,80,18.217.165.70,38666,,P,T1499.002,,
295,1518706864.691916,1518706972.017188,TCP,18.217.165.70,38670,172.31.69.25,80,,P,T1499.002,,
296,1518706865.714373,1518706972.01719,TCP,172.31.69.25,80,18.217.165.70,38670,,P,T1499.002,,
297,1518706850.754932,1518706853.77858,TCP,18.217.165.70,38534,172.31.69.25,80,,P,T1499.002,,
298,1518706850.75496,1518706853.778581,TCP,18.217.165.70,38536,172.31.69.25,80,,P,T1499.002,,
299,1518706850.755081,1518706853.7786,TCP,18.217.165.70,38538,172.31.69.25,80,,P,T1499.002,,
300,1518706850.75525,1518706853.778625,TCP,18.217.165.70,38540,172.31.69.25,80,,P,T1499.002,,
301,1518706866.734589,1518706974.065281,TCP,18.217.165.70,38686,172.31.69.25,80,,P,T1499.002,,
302,1518706866.734613,1518706974.065302,TCP,172.31.69.25,80,18.217.165.70,38686,,P,T1499.002,,
303,1518706866.734709,1518706974.065313,TCP,18.217.165.70,38688,172.31.69.25,80,,P,T1499.002,,
304,1518706866.734713,1518706974.065318,TCP,172.31.69.25,80,18.217.165.70,38688,,P,T1499.002,,
305,1518706867.742651,1518706974.06532,TCP,18.217.165.70,38694,172.31.69.25,80,,P,T1499.002,,
306,1518706867.742675,1518706974.065323,TCP,172.31.69.25,80,18.217.165.70,38694,,P,T1499.002,,
307,1518706867.7427,1518706974.065331,TCP,18.217.165.70,38696,172.31.69.25,80,,P,T1499.002,,
308,1518706867.742704,1518706974.065334,TCP,172.31.69.25,80,18.217.165.70,38696,,P,T1499.002,,
309,1518706851.722851,1518706854.770394,TCP,18.217.165.70,38546,172.31.69.25,80,,P,T1499.002,,
310,1518706851.722866,1518706854.770403,TCP,18.217.165.70,38548,172.31.69.25,80,,P,T1499.002,,
311,1518706852.730862,1518706855.7624,TCP,18.217.165.70,38554,172.31.69.25,80,,P,T1499.002,,
312,1518706852.73087,1518706855.762401,TCP,18.217.165.70,38556,172.31.69.25,80,,P,T1499.002,,
313,1518706852.766613,1518706855.794465,TCP,18.217.165.70,38560,172.31.69.25,80,,P,T1499.002,,
314,1518706852.75864,1518706855.794471,TCP,18.217.165.70,38558,172.31.69.25,80,,P,T1499.002,,
315,1518706852.778661,1518706855.826468,TCP,18.217.165.70,38562,172.31.69.25,80,,P,T1499.002,,
316,1518706852.786577,1518706855.826472,TCP,18.217.165.70,38564,172.31.69.25,80,,P,T1499.002,,
317,1518706852.794572,1518706855.826492,TCP,18.217.165.70,38566,172.31.69.25,80,,P,T1499.002,,
318,1518706852.806659,1518706855.826531,TCP,18.217.165.70,38568,172.31.69.25,80,,P,T1499.002,,
319,1518706867.743477,1518706976.113152,TCP,18.217.165.70,38700,172.31.69.25,80,,P,T1499.002,,
320,1518706868.754369,1518706976.113161,TCP,172.31.69.25,80,18.217.165.70,38700,,P,T1499.002,,
321,1518706867.743225,1518706976.113167,TCP,18.217.165.70,38698,172.31.69.25,80,,P,T1499.002,,
322,1518706868.754379,1518706976.113169,TCP,172.31.69.25,80,18.217.165.70,38698,,P,T1499.002,,
323,1518706868.755464,1518706976.113188,TCP,18.217.165.70,38716,172.31.69.25,80,,P,T1499.002,,
324,1518706869.778275,1518706976.11319,TCP,172.31.69.25,80,18.217.165.70,38716,,P,T1499.002,,
325,1518706868.755169,1518706976.11324,TCP,18.217.165.70,38714,172.31.69.25,80,,P,T1499.002,,
326,1518706869.778284,1518706976.113242,TCP,172.31.69.25,80,18.217.165.70,38714,,P,T1499.002,,
327,1518706869.77933,1518706978.161169,TCP,18.217.165.70,38720,172.31.69.25,80,,P,T1499.002,,
328,1518706870.802275,1518706978.161177,TCP,172.31.69.25,80,18.217.165.70,38720,,P,T1499.002,,
329,1518706869.779147,1518706978.161187,TCP,18.217.165.70,38718,172.31.69.25,80,,P,T1499.002,,
330,1518706870.802284,1518706978.161189,TCP,172.31.69.25,80,18.217.165.70,38718,,P,T1499.002,,
331,1518706870.803353,1518706978.161199,TCP,18.217.165.70,38734,172.31.69.25,80,,P,T1499.002,,
332,1518706871.826265,1518706978.1612,TCP,172.31.69.25,80,18.217.165.70,38734,,P,T1499.002,,
333,1518706870.803179,1518706978.161213,TCP,18.217.165.70,38732,172.31.69.25,80,,P,T1499.002,,
334,1518706871.826274,1518706978.161216,TCP,172.31.69.25,80,18.217.165.70,38732,,P,T1499.002,,
335,1518706855.758992,1518706858.802554,TCP,18.217.165.70,38586,172.31.69.25,80,,P,T1499.002,,
336,1518706855.759122,1518706858.802557,TCP,18.217.165.70,38588,172.31.69.25,80,,P,T1499.002,,
337,1518706855.758814,1518706858.802559,TCP,18.217.165.70,38582,172.31.69.25,80,,P,T1499.002,,
338,1518706855.758889,1518706858.802563,TCP,18.217.165.70,38584,172.31.69.25,80,,P,T1499.002,,
339,1518706856.726754,1518706859.762418,TCP,18.217.165.70,38594,172.31.69.25,80,,P,T1499.002,,
340,1518706856.726786,1518706859.762433,TCP,18.217.165.70,38596,172.31.69.25,80,,P,T1499.002,,
341,1518706871.827339,1518706980.209081,TCP,18.217.165.70,38742,172.31.69.25,80,,P,T1499.002,,
342,1518706872.850267,1518706980.20909,TCP,172.31.69.25,80,18.217.165.70,38742,,P,T1499.002,,
343,1518706872.851373,1518706980.209111,TCP,18.217.165.70,38758,172.31.69.25,80,,P,T1499.002,,
344,1518706873.874264,1518706980.209113,TCP,172.31.69.25,80,18.217.165.70,38758,,P,T1499.002,,
345,1518706871.827141,1518706980.209117,TCP,18.217.165.70,38740,172.31.69.25,80,,P,T1499.002,,
346,1518706872.850277,1518706980.209118,TCP,172.31.69.25,80,18.217.165.70,38740,,P,T1499.002,,
347,1518706872.851004,1518706980.209148,TCP,18.217.165.70,38756,172.31.69.25,80,,P,T1499.002,,
348,1518706873.874284,1518706980.20915,TCP,172.31.69.25,80,18.217.165.70,38756,,P,T1499.002,,
349,1518706857.73477,1518706860.754389,TCP,18.217.165.70,38602,172.31.69.25,80,,P,T1499.002,,
350,1518706857.734812,1518706860.754401,TCP,18.217.165.70,38604,172.31.69.25,80,,P,T1499.002,,
351,1518706857.762522,1518706860.786376,TCP,18.217.165.70,38606,172.31.69.25,80,,P,T1499.002,,
352,1518706857.770548,1518706860.818809,TCP,18.217.165.70,38608,172.31.69.25,80,,P,T1499.002,,
353,1518706857.782485,1518706860.818852,TCP,18.217.165.70,38610,172.31.69.25,80,,P,T1499.002,,
354,1518706857.790509,1518706860.818877,TCP,18.217.165.70,38612,172.31.69.25,80,,P,T1499.002,,
355,1518706857.798525,1518706860.818907,TCP,18.217.165.70,38614,172.31.69.25,80,,P,T1499.002,,
356,1518706857.810521,1518706860.850714,TCP,18.217.165.70,38616,172.31.69.25,80,,P,T1499.002,,
357,1518706873.875322,1518706982.25703,TCP,18.217.165.70,38762,172.31.69.25,80,,P,T1499.002,,
358,1518706874.898286,1518706982.257038,TCP,172.31.69.25,80,18.217.165.70,38762,,P,T1499.002,,
359,1518706873.875005,1518706982.257043,TCP,18.217.165.70,38760,172.31.69.25,80,,P,T1499.002,,
360,1518706874.898296,1518706982.257045,TCP,172.31.69.25,80,18.217.165.70,38760,,P,T1499.002,,
361,1518706874.899326,1518706982.257123,TCP,18.217.165.70,38766,172.31.69.25,80,,P,T1499.002,,
362,1518706875.922259,1518706982.257125,TCP,172.31.69.25,80,18.217.165.70,38766,,P,T1499.002,,
363,1518706874.89902,1518706982.257128,TCP,18.217.165.70,38764,172.31.69.25,80,,P,T1499.002,,
364,1518706875.922268,1518706982.25713,TCP,172.31.69.25,80,18.217.165.70,38764,,P,T1499.002,,
365,1518706860.762661,1518706863.794406,TCP,18.217.165.70,38630,172.31.69.25,80,,P,T1499.002,,
366,1518706860.762766,1518706863.794407,TCP,18.217.165.70,38632,172.31.69.25,80,,P,T1499.002,,
367,1518706860.762971,1518706863.794409,TCP,18.217.165.70,38634,172.31.69.25,80,,P,T1499.002,,
368,1518706860.763111,1518706863.794453,TCP,18.217.165.70,38636,172.31.69.25,80,,P,T1499.002,,
369,1518706875.923355,1518706984.305054,TCP,18.217.165.70,38780,172.31.69.25,80,,P,T1499.002,,
370,1518706876.946191,1518706984.305063,TCP,172.31.69.25,80,18.217.165.70,38780,,P,T1499.002,,
371,1518706875.923182,1518706984.305087,TCP,18.217.165.70,38778,172.31.69.25,80,,P,T1499.002,,
372,1518706876.946204,1518706984.305089,TCP,172.31.69.25,80,18.217.165.70,38778,,P,T1499.002,,
373,1518706876.947256,1518706984.305127,TCP,18.217.165.70,38788,172.31.69.25,80,,P,T1499.002,,
374,1518706877.970248,1518706984.305128,TCP,172.31.69.25,80,18.217.165.70,38788,,P,T1499.002,,
375,1518706876.946974,1518706984.305132,TCP,18.217.165.70,38786,172.31.69.25,80,,P,T1499.002,,
376,1518706877.970258,1518706984.305133,TCP,172.31.69.25,80,18.217.165.70,38786,,P,T1499.002,,
377,1518706861.730715,1518706864.754349,TCP,18.217.165.70,38642,172.31.69.25,80,,P,T1499.002,,
378,1518706861.730738,1518706864.754355,TCP,18.217.165.70,38644,172.31.69.25,80,,P,T1499.002,,
379,1518706862.738662,1518706865.778283,TCP,18.217.165.70,38650,172.31.69.25,80,,P,T1499.002,,
380,1518706862.738778,1518706865.778311,TCP,18.217.165.70,38652,172.31.69.25,80,,P,T1499.002,,
381,1518706862.766544,1518706865.810273,TCP,18.217.165.70,38654,172.31.69.25,80,,P,T1499.002,,
382,1518706862.77454,1518706865.810294,TCP,18.217.165.70,38656,172.31.69.25,80,,P,T1499.002,,
383,1518706862.786443,1518706865.810299,TCP,18.217.165.70,38658,172.31.69.25,80,,P,T1499.002,,
384,1518706862.794435,1518706865.842248,TCP,18.217.165.70,38660,172.31.69.25,80,,P,T1499.002,,
385,1518706862.802444,1518706865.842253,TCP,18.217.165.70,38662,172.31.69.25,80,,P,T1499.002,,
386,1518706862.814473,1518706865.842293,TCP,18.217.165.70,38664,172.31.69.25,80,,P,T1499.002,,
387,1518706877.971263,1518706986.352994,TCP,18.217.165.70,38804,172.31.69.25,80,,P,T1499.002,,
388,1518706878.994178,1518706986.353001,TCP,172.31.69.25,80,18.217.165.70,38804,,P,T1499.002,,
389,1518706877.970945,1518706986.353017,TCP,18.217.165.70,38802,172.31.69.25,80,,P,T1499.002,,
390,1518706878.994187,1518706986.353019,TCP,172.31.69.25,80,18.217.165.70,38802,,P,T1499.002,,
391,1518706878.995282,1518706986.35302,TCP,18.217.165.70,38808,172.31.69.25,80,,P,T1499.002,,
392,1518706880.018187,1518706986.353022,TCP,172.31.69.25,80,18.217.165.70,38808,,P,T1499.002,,
393,1518706878.994947,1518706986.35318,TCP,18.217.165.70,38806,172.31.69.25,80,,P,T1499.002,,
394,1518706880.018198,1518706986.353182,TCP,172.31.69.25,80,18.217.165.70,38806,,P,T1499.002,,
395,1518706880.01923,1518706988.401054,TCP,18.217.165.70,38812,172.31.69.25,80,,P,T1499.002,,
396,1518706881.042213,1518706988.401067,TCP,172.31.69.25,80,18.217.165.70,38812,,P,T1499.002,,
397,1518706880.019053,1518706988.401139,TCP,18.217.165.70,38810,172.31.69.25,80,,P,T1499.002,,
398,1518706881.042223,1518706988.401141,TCP,172.31.69.25,80,18.217.165.70,38810,,P,T1499.002,,
399,1518706881.043248,1518706988.401145,TCP,18.217.165.70,38826,172.31.69.25,80,,P,T1499.002,,
400,1518706882.06624,1518706988.401147,TCP,172.31.69.25,80,18.217.165.70,38826,,P,T1499.002,,
401,1518706881.042923,1518706988.40115,TCP,18.217.165.70,38824,172.31.69.25,80,,P,T1499.002,,
402,1518706882.066251,1518706988.401152,TCP,172.31.69.25,80,18.217.165.70,38824,,P,T1499.002,,
403,1518706865.715114,1518706868.754381,TCP,18.217.165.70,38674,172.31.69.25,80,,P,T1499.002,,
404,1518706865.715486,1518706868.754382,TCP,18.217.165.70,38676,172.31.69.25,80,,P,T1499.002,,
405,1518706865.766533,1518706868.786321,TCP,18.217.165.70,38678,172.31.69.25,80,,P,T1499.002,,
406,1518706865.766656,1518706868.786344,TCP,18.217.165.70,38680,172.31.69.25,80,,P,T1499.002,,
407,1518706865.766856,1518706868.786346,TCP,18.217.165.70,38682,172.31.69.25,80,,P,T1499.002,,
408,1518706865.767036,1518706868.78637,TCP,18.217.165.70,38684,172.31.69.25,80,,P,T1499.002,,
409,1518706866.735333,1518706869.778286,TCP,18.217.165.70,38690,172.31.69.25,80,,P,T1499.002,,
410,1518706866.735475,1518706869.778305,TCP,18.217.165.70,38692,172.31.69.25,80,,P,T1499.002,,
411,1518706882.067288,1518706990.449021,TCP,18.217.165.70,38834,172.31.69.25,80,,P,T1499.002,,
412,1518706883.090205,1518706990.449035,TCP,172.31.69.25,80,18.217.165.70,38834,,P,T1499.002,,
413,1518706883.091308,1518706990.449042,TCP,18.217.165.70,38850,172.31.69.25,80,,P,T1499.002,,
414,1518706884.114151,1518706990.449045,TCP,172.31.69.25,80,18.217.165.70,38850,,P,T1499.002,,
415,1518706882.067011,1518706990.449047,TCP,18.217.165.70,38832,172.31.69.25,80,,P,T1499.002,,
416,1518706883.090215,1518706990.449048,TCP,172.31.69.25,80,18.217.165.70,38832,,P,T1499.002,,
417,1518706883.09099,1518706990.449063,TCP,18.217.165.70,38848,172.31.69.25,80,,P,T1499.002,,
418,1518706884.114161,1518706990.449065,TCP,172.31.69.25,80,18.217.165.70,38848,,P,T1499.002,,
419,1518706867.770502,1518706870.802285,TCP,18.217.165.70,38702,172.31.69.25,80,,P,T1499.002,,
420,1518706867.77835,1518706870.8023,TCP,18.217.165.70,38704,172.31.69.25,80,,P,T1499.002,,
421,1518706867.790506,1518706870.83432,TCP,18.217.165.70,38706,172.31.69.25,80,,P,T1499.002,,
422,1518706867.798457,1518706870.834325,TCP,18.217.165.70,38708,172.31.69.25,80,,P,T1499.002,,
423,1518706867.806444,1518706870.834328,TCP,18.217.165.70,38710,172.31.69.25,80,,P,T1499.002,,
424,1518706867.818403,1518706870.866251,TCP,18.217.165.70,38712,172.31.69.25,80,,P,T1499.002,,
425,1518706884.115215,1518706992.496988,TCP,18.217.165.70,38854,172.31.69.25,80,,P,T1499.002,,
426,1518706885.138144,1518706992.497002,TCP,172.31.69.25,80,18.217.165.70,38854,,P,T1499.002,,
427,1518706884.115034,1518706992.497009,TCP,18.217.165.70,38852,172.31.69.25,80,,P,T1499.002,,
428,1518706885.138153,1518706992.497011,TCP,172.31.69.25,80,18.217.165.70,38852,,P,T1499.002,,
429,1518706885.139224,1518706992.497124,TCP,18.217.165.70,38858,172.31.69.25,80,,P,T1499.002,,
430,1518706886.162167,1518706992.497126,TCP,172.31.69.25,80,18.217.165.70,38858,,P,T1499.002,,
431,1518706885.139094,1518706992.49713,TCP,18.217.165.70,38856,172.31.69.25,80,,P,T1499.002,,
432,1518706886.162176,1518706992.497131,TCP,172.31.69.25,80,18.217.165.70,38856,,P,T1499.002,,
433,1518706870.718883,1518706873.746318,TCP,18.217.165.70,38722,172.31.69.25,80,,P,T1499.002,,
434,1518706870.718893,1518706873.74633,TCP,18.217.165.70,38724,172.31.69.25,80,,P,T1499.002,,
435,1518706870.770542,1518706873.810303,TCP,18.217.165.70,38726,172.31.69.25,80,,P,T1499.002,,
436,1518706870.770602,1518706873.810341,TCP,18.217.165.70,38728,172.31.69.25,80,,P,T1499.002,,
437,1518706870.770783,1518706873.810359,TCP,18.217.165.70,38730,172.31.69.25,80,,P,T1499.002,,
438,1518706886.163215,1518706994.544906,TCP,18.217.165.70,38872,172.31.69.25,80,,P,T1499.002,,
439,1518706887.186171,1518706994.54492,TCP,172.31.69.25,80,18.217.165.70,38872,,P,T1499.002,,
440,1518706886.162896,1518706994.544926,TCP,18.217.165.70,38870,172.31.69.25,80,,P,T1499.002,,
441,1518706887.18618,1518706994.544928,TCP,172.31.69.25,80,18.217.165.70,38870,,P,T1499.002,,
442,1518706887.187244,1518706994.544946,TCP,18.217.165.70,38880,172.31.69.25,80,,P,T1499.002,,
443,1518706888.210116,1518706994.544948,TCP,172.31.69.25,80,18.217.165.70,38880,,P,T1499.002,,
444,1518706887.186916,1518706994.545042,TCP,18.217.165.70,38878,172.31.69.25,80,,P,T1499.002,,
445,1518706888.210129,1518706994.545043,TCP,172.31.69.25,80,18.217.165.70,38878,,P,T1499.002,,
446,1518706871.738554,1518706874.770217,TCP,18.217.165.70,38736,172.31.69.25,80,,P,T1499.002,,
447,1518706871.73868,1518706874.77023,TCP,18.217.165.70,38738,172.31.69.25,80,,P,T1499.002,,
448,1518706872.774503,1518706875.794231,TCP,18.217.165.70,38744,172.31.69.25,80,,P,T1499.002,,
449,1518706872.782377,1518706875.826234,TCP,18.217.165.70,38746,172.31.69.25,80,,P,T1499.002,,
450,1518706872.79436,1518706875.826243,TCP,18.217.165.70,38748,172.31.69.25,80,,P,T1499.002,,
451,1518706872.802334,1518706875.826248,TCP,18.217.165.70,38750,172.31.69.25,80,,P,T1499.002,,
452,1518706872.810387,1518706875.858241,TCP,18.217.165.70,38752,172.31.69.25,80,,P,T1499.002,,
453,1518706872.82242,1518706875.858251,TCP,18.217.165.70,38754,172.31.69.25,80,,P,T1499.002,,
454,1518706888.211221,1518706996.592975,TCP,18.217.165.70,38896,172.31.69.25,80,,P,T1499.002,,
455,1518706889.234086,1518706996.592988,TCP,172.31.69.25,80,18.217.165.70,38896,,P,T1499.002,,
456,1518706888.210923,1518706996.592994,TCP,18.217.165.70,38894,172.31.69.25,80,,P,T1499.002,,
457,1518706889.234097,1518706996.592996,TCP,172.31.69.25,80,18.217.165.70,38894,,P,T1499.002,,
458,1518706889.235162,1518706996.592999,TCP,18.217.165.70,38900,172.31.69.25,80,,P,T1499.002,,
459,1518706890.258077,1518706996.593001,TCP,172.31.69.25,80,18.217.165.70,38900,,P,T1499.002,,
460,1518706889.234786,1518706996.593115,TCP,18.217.165.70,38898,172.31.69.25,80,,P,T1499.002,,
461,1518706890.258087,1518706996.593117,TCP,172.31.69.25,80,18.217.165.70,38898,,P,T1499.002,,
462,1518706890.259115,1518706998.640967,TCP,18.217.165.70,38904,172.31.69.25,80,,P,T1499.002,,
463,1518706891.282085,1518706998.64098,TCP,172.31.69.25,80,18.217.165.70,38904,,P,T1499.002,,
464,1518706890.258804,1518706998.640987,TCP,18.217.165.70,38902,172.31.69.25,80,,P,T1499.002,,
465,1518706891.282095,1518706998.640989,TCP,172.31.69.25,80,18.217.165.70,38902,,P,T1499.002,,
466,1518706891.283131,1518706998.640993,TCP,18.217.165.70,38918,172.31.69.25,80,,P,T1499.002,,
467,1518706892.306074,1518706998.640995,TCP,172.31.69.25,80,18.217.165.70,38918,,P,T1499.002,,
468,1518706891.282964,1518706998.641005,TCP,18.217.165.70,38916,172.31.69.25,80,,P,T1499.002,,
469,1518706892.306084,1518706998.641006,TCP,172.31.69.25,80,18.217.165.70,38916,,P,T1499.002,,
470,1518706875.722608,1518706878.770151,TCP,18.217.165.70,38768,172.31.69.25,80,,P,T1499.002,,
