"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
934,1713375520.5655005,1713375520.5655005,TCP,10.10.1.2,80.0,10.10.1.9,1596.0,,,,,
935,1713375520.5675285,1713375520.5675285,TCP,10.10.1.9,1597.0,10.10.1.2,80.0,,P,T1499.469,1.0,1.0
936,1713375520.567522,1713375520.567522,TCP,10.10.1.2,80.0,10.10.1.9,1597.0,,,,,
937,1713375520.5695488,1713375520.5695488,TCP,10.10.1.9,1598.0,10.10.1.2,80.0,,P,T1499.470,1.0,1.0
938,1713375520.569543,1713375520.569543,TCP,10.10.1.2,80.0,10.10.1.9,1598.0,,,,,
939,1713375520.5715697,1713375520.5715697,TCP,10.10.1.9,1599.0,10.10.1.2,80.0,,P,T1499.471,1.0,1.0
940,1713375520.5715635,1713375520.5715635,TCP,10.10.1.2,80.0,10.10.1.9,1599.0,,,,,
941,1713375520.573598,1713375520.573598,TCP,10.10.1.9,1600.0,10.10.1.2,80.0,,P,T1499.472,1.0,1.0
942,1713375520.573592,1713375520.573592,TCP,10.10.1.2,80.0,10.10.1.9,1600.0,,,,,
943,1713375520.5756216,1713375520.5756216,TCP,10.10.1.9,1601.0,10.10.1.2,80.0,,P,T1499.473,1.0,1.0
944,1713375520.575616,1713375520.575616,TCP,10.10.1.2,80.0,10.10.1.9,1601.0,,,,,
945,1713375520.5776403,1713375520.5776403,TCP,10.10.1.9,1602.0,10.10.1.2,80.0,,P,T1499.474,1.0,1.0
946,1713375520.577634,1713375520.577634,TCP,10.10.1.2,80.0,10.10.1.9,1602.0,,,,,
947,1713375520.579662,1713375520.579662,TCP,10.10.1.9,1603.0,10.10.1.2,80.0,,P,T1499.475,1.0,1.0
948,1713375520.5796556,1713375520.5796556,TCP,10.10.1.2,80.0,10.10.1.9,1603.0,,,,,
949,1713375520.5816832,1713375520.5816832,TCP,10.10.1.9,1604.0,10.10.1.2,80.0,,P,T1499.476,1.0,1.0
950,1713375520.5816774,1713375520.5816774,TCP,10.10.1.2,80.0,10.10.1.9,1604.0,,,,,
951,1713375520.583702,1713375520.583702,TCP,10.10.1.9,1605.0,10.10.1.2,80.0,,P,T1499.477,1.0,1.0
952,1713375520.5836964,1713375520.5836964,TCP,10.10.1.2,80.0,10.10.1.9,1605.0,,,,,
953,1713375520.5857835,1713375520.5857835,TCP,10.10.1.9,1606.0,10.10.1.2,80.0,,P,T1499.478,1.0,1.0
954,1713375520.585778,1713375520.585778,TCP,10.10.1.2,80.0,10.10.1.9,1606.0,,,,,
955,1713375520.587813,1713375520.587813,TCP,10.10.1.9,1607.0,10.10.1.2,80.0,,P,T1499.479,1.0,1.0
956,1713375520.587807,1713375520.587807,TCP,10.10.1.2,80.0,10.10.1.9,1607.0,,,,,
957,1713375520.5898347,1713375520.5898347,TCP,10.10.1.9,1608.0,10.10.1.2,80.0,,P,T1499.480,1.0,1.0
958,1713375520.5898287,1713375520.5898287,TCP,10.10.1.2,80.0,10.10.1.9,1608.0,,,,,
959,1713375520.5918565,1713375520.5918565,TCP,10.10.1.9,1609.0,10.10.1.2,80.0,,P,T1499.481,1.0,1.0
960,1713375520.5918505,1713375520.5918505,TCP,10.10.1.2,80.0,10.10.1.9,1609.0,,,,,
961,1713375520.5938752,1713375520.5938752,TCP,10.10.1.9,1610.0,10.10.1.2,80.0,,P,T1499.482,1.0,1.0
962,1713375520.5938694,1713375520.5938694,TCP,10.10.1.2,80.0,10.10.1.9,1610.0,,,,,
963,1713375520.5958948,1713375520.5958948,TCP,10.10.1.9,1611.0,10.10.1.2,80.0,,P,T1499.483,1.0,1.0
964,1713375520.595889,1713375520.595889,TCP,10.10.1.2,80.0,10.10.1.9,1611.0,,,,,
965,1713375520.5979145,1713375520.5979145,TCP,10.10.1.9,1612.0,10.10.1.2,80.0,,P,T1499.484,1.0,1.0
966,1713375520.5979085,1713375520.5979085,TCP,10.10.1.2,80.0,10.10.1.9,1612.0,,,,,
967,1713375520.5999477,1713375520.5999477,TCP,10.10.1.9,1613.0,10.10.1.2,80.0,,P,T1499.485,1.0,1.0
968,1713375520.599942,1713375520.599942,TCP,10.10.1.2,80.0,10.10.1.9,1613.0,,,,,
969,1713375520.6019711,1713375520.6019711,TCP,10.10.1.9,1614.0,10.10.1.2,80.0,,P,T1499.486,1.0,1.0
970,1713375520.6019652,1713375520.6019652,TCP,10.10.1.2,80.0,10.10.1.9,1614.0,,,,,
971,1713375520.6039925,1713375520.6039925,TCP,10.10.1.9,1615.0,10.10.1.2,80.0,,P,T1499.487,1.0,1.0
972,1713375520.6039865,1713375520.6039865,TCP,10.10.1.2,80.0,10.10.1.9,1615.0,,,,,
973,1713375520.6060145,1713375520.6060145,TCP,10.10.1.9,1616.0,10.10.1.2,80.0,,P,T1499.488,1.0,1.0
974,1713375520.6060083,1713375520.6060083,TCP,10.10.1.2,80.0,10.10.1.9,1616.0,,,,,
975,1713375520.608034,1713375520.608034,TCP,10.10.1.9,1617.0,10.10.1.2,80.0,,P,T1499.489,1.0,1.0
976,1713375520.6080277,1713375520.6080277,TCP,10.10.1.2,80.0,10.10.1.9,1617.0,,,,,
977,1713375520.610056,1713375520.610056,TCP,10.10.1.9,1618.0,10.10.1.2,80.0,,P,T1499.490,1.0,1.0
978,1713375520.6100516,1713375520.6100516,TCP,10.10.1.2,80.0,10.10.1.9,1618.0,,,,,
979,1713375520.6120746,1713375520.6120746,TCP,10.10.1.9,1619.0,10.10.1.2,80.0,,P,T1499.491,1.0,1.0
980,1713375520.6120684,1713375520.6120684,TCP,10.10.1.2,80.0,10.10.1.9,1619.0,,,,,
981,1713375520.6140924,1713375520.6140924,TCP,10.10.1.9,1620.0,10.10.1.2,80.0,,P,T1499.492,1.0,1.0
982,1713375520.6140869,1713375520.6140869,TCP,10.10.1.2,80.0,10.10.1.9,1620.0,,,,,
983,1713375520.6161127,1713375520.6161127,TCP,10.10.1.9,1621.0,10.10.1.2,80.0,,P,T1499.493,1.0,1.0
984,1713375520.6161072,1713375520.6161072,TCP,10.10.1.2,80.0,10.10.1.9,1621.0,,,,,
985,1713375520.6181335,1713375520.6181335,TCP,10.10.1.9,1622.0,10.10.1.2,80.0,,P,T1499.494,1.0,1.0
986,1713375520.618127,1713375520.618127,TCP,10.10.1.2,80.0,10.10.1.9,1622.0,,,,,
987,1713375520.6201537,1713375520.6201537,TCP,10.10.1.9,1623.0,10.10.1.2,80.0,,P,T1499.495,1.0,1.0
988,1713375520.6201477,1713375520.6201477,TCP,10.10.1.2,80.0,10.10.1.9,1623.0,,,,,
989,1713375520.6221726,1713375520.6221726,TCP,10.10.1.9,1624.0,10.10.1.2,80.0,,P,T1499.496,1.0,1.0
990,1713375520.6221669,1713375520.6221669,TCP,10.10.1.2,80.0,10.10.1.9,1624.0,,,,,
991,1713375520.624192,1713375520.624192,TCP,10.10.1.9,1625.0,10.10.1.2,80.0,,P,T1499.497,1.0,1.0
992,1713375520.6241865,1713375520.6241865,TCP,10.10.1.2,80.0,10.10.1.9,1625.0,,,,,
993,1713375520.626212,1713375520.626212,TCP,10.10.1.9,1626.0,10.10.1.2,80.0,,P,T1499.498,1.0,1.0
994,1713375520.626206,1713375520.626206,TCP,10.10.1.2,80.0,10.10.1.9,1626.0,,,,,
995,1713375520.6282313,1713375520.6282313,TCP,10.10.1.9,1627.0,10.10.1.2,80.0,,P,T1499.499,1.0,1.0
996,1713375520.6282256,1713375520.6282256,TCP,10.10.1.2,80.0,10.10.1.9,1627.0,,,,,
997,1713375520.6302505,1713375520.6302505,TCP,10.10.1.9,1628.0,10.10.1.2,80.0,,P,T1499.500,1.0,1.0
998,1713375520.6302445,1713375520.6302445,TCP,10.10.1.2,80.0,10.10.1.9,1628.0,,,,,
999,1713375520.6322708,1713375520.6322708,TCP,10.10.1.9,1629.0,10.10.1.2,80.0,,P,T1499.501,1.0,1.0
1000,1713375520.632265,1713375520.632265,TCP,10.10.1.2,80.0,10.10.1.9,1629.0,,,,,
1001,1713375520.6342933,1713375520.6342933,TCP,10.10.1.9,1630.0,10.10.1.2,80.0,,P,T1499.502,1.0,1.0
1002,1713375520.634287,1713375520.634287,TCP,10.10.1.2,80.0,10.10.1.9,1630.0,,,,,
1003,1713375520.636315,1713375520.636315,TCP,10.10.1.9,1631.0,10.10.1.2,80.0,,P,T1499.503,1.0,1.0
1004,1713375520.6363091,1713375520.6363091,TCP,10.10.1.2,80.0,10.10.1.9,1631.0,,,,,
1005,1713375520.638336,1713375520.638336,TCP,10.10.1.9,1632.0,10.10.1.2,80.0,,P,T1499.504,1.0,1.0
1006,1713375520.6383302,1713375520.6383302,TCP,10.10.1.2,80.0,10.10.1.9,1632.0,,,,,
1007,1713375520.640357,1713375520.640357,TCP,10.10.1.9,1633.0,10.10.1.2,80.0,,P,T1499.505,1.0,1.0
1008,1713375520.6403513,1713375520.6403513,TCP,10.10.1.2,80.0,10.10.1.9,1633.0,,,,,
1009,1713375520.6423793,1713375520.6423793,TCP,10.10.1.9,1634.0,10.10.1.2,80.0,,P,T1499.506,1.0,1.0
1010,1713375520.642373,1713375520.642373,TCP,10.10.1.2,80.0,10.10.1.9,1634.0,,,,,
1011,1713375520.6443987,1713375520.6443987,TCP,10.10.1.9,1635.0,10.10.1.2,80.0,,P,T1499.507,1.0,1.0
1012,1713375520.6443927,1713375520.6443927,TCP,10.10.1.2,80.0,10.10.1.9,1635.0,,,,,
1013,1713375520.6464188,1713375520.6464188,TCP,10.10.1.9,1636.0,10.10.1.2,80.0,,P,T1499.508,1.0,1.0
1014,1713375520.646413,1713375520.646413,TCP,10.10.1.2,80.0,10.10.1.9,1636.0,,,,,
1015,1713375520.64844,1713375520.64844,TCP,10.10.1.9,1637.0,10.10.1.2,80.0,,P,T1499.509,1.0,1.0
1016,1713375520.6484342,1713375520.6484342,TCP,10.10.1.2,80.0,10.10.1.9,1637.0,,,,,
1017,1713375520.6504605,1713375520.6504605,TCP,10.10.1.9,1638.0,10.10.1.2,80.0,,P,T1499.510,1.0,1.0
1018,1713375520.6504543,1713375520.6504543,TCP,10.10.1.2,80.0,10.10.1.9,1638.0,,,,,
1019,1713375520.6524978,1713375520.6524978,TCP,10.10.1.9,1639.0,10.10.1.2,80.0,,P,T1499.511,1.0,1.0
1020,1713375520.652492,1713375520.652492,TCP,10.10.1.2,80.0,10.10.1.9,1639.0,,,,,
1021,1713375520.654554,1713375520.654554,TCP,10.10.1.9,1640.0,10.10.1.2,80.0,,P,T1499.512,1.0,1.0
1022,1713375520.654548,1713375520.654548,TCP,10.10.1.2,80.0,10.10.1.9,1640.0,,,,,
1023,1713375520.6565912,1713375520.6565912,TCP,10.10.1.9,1641.0,10.10.1.2,80.0,,P,T1499.513,1.0,1.0
1024,1713375520.6565852,1713375520.6565852,TCP,10.10.1.2,80.0,10.10.1.9,1641.0,,,,,
1025,1713375520.6586237,1713375520.6586237,TCP,10.10.1.9,1642.0,10.10.1.2,80.0,,P,T1499.514,1.0,1.0
1026,1713375520.6586175,1713375520.6586175,TCP,10.10.1.2,80.0,10.10.1.9,1642.0,,,,,
1027,1713375520.6606555,1713375520.6606555,TCP,10.10.1.9,1643.0,10.10.1.2,80.0,,P,T1499.515,1.0,1.0
1028,1713375520.6606498,1713375520.6606498,TCP,10.10.1.2,80.0,10.10.1.9,1643.0,,,,,
1029,1713375520.6627033,1713375520.6627033,TCP,10.10.1.9,1644.0,10.10.1.2,80.0,,P,T1499.516,1.0,1.0
1030,1713375520.6626964,1713375520.6626964,TCP,10.10.1.2,80.0,10.10.1.9,1644.0,,,,,
1031,1713375520.6647344,1713375520.6647344,TCP,10.10.1.9,1645.0,10.10.1.2,80.0,,P,T1499.517,1.0,1.0
1032,1713375520.6647284,1713375520.6647284,TCP,10.10.1.2,80.0,10.10.1.9,1645.0,,,,,
1033,1713375520.666772,1713375520.666772,TCP,10.10.1.9,1646.0,10.10.1.2,80.0,,P,T1499.518,1.0,1.0
1034,1713375520.6667657,1713375520.6667657,TCP,10.10.1.2,80.0,10.10.1.9,1646.0,,,,,
1035,1713375520.6687968,1713375520.6687968,TCP,10.10.1.9,1647.0,10.10.1.2,80.0,,P,T1499.519,1.0,1.0
1036,1713375520.6687908,1713375520.6687908,TCP,10.10.1.2,80.0,10.10.1.9,1647.0,,,,,
1037,1713375520.670817,1713375520.670817,TCP,10.10.1.9,1648.0,10.10.1.2,80.0,,P,T1499.520,1.0,1.0
1038,1713375520.670811,1713375520.670811,TCP,10.10.1.2,80.0,10.10.1.9,1648.0,,,,,
1039,1713375520.6728384,1713375520.6728384,TCP,10.10.1.9,1649.0,10.10.1.2,80.0,,P,T1499.521,1.0,1.0
1040,1713375520.672832,1713375520.672832,TCP,10.10.1.2,80.0,10.10.1.9,1649.0,,,,,
1041,1713375520.6748576,1713375520.6748576,TCP,10.10.1.9,1650.0,10.10.1.2,80.0,,P,T1499.522,1.0,1.0
1042,1713375520.674852,1713375520.674852,TCP,10.10.1.2,80.0,10.10.1.9,1650.0,,,,,
1043,1713375520.6768787,1713375520.6768787,TCP,10.10.1.9,1651.0,10.10.1.2,80.0,,P,T1499.523,1.0,1.0
1044,1713375520.6768727,1713375520.6768727,TCP,10.10.1.2,80.0,10.10.1.9,1651.0,,,,,
1045,1713375520.6788983,1713375520.6788983,TCP,10.10.1.9,1652.0,10.10.1.2,80.0,,P,T1499.524,1.0,1.0
1046,1713375520.6788924,1713375520.6788924,TCP,10.10.1.2,80.0,10.10.1.9,1652.0,,,,,
1047,1713375520.6809194,1713375520.6809194,TCP,10.10.1.9,1653.0,10.10.1.2,80.0,,P,T1499.525,1.0,1.0
1048,1713375520.6809137,1713375520.6809137,TCP,10.10.1.2,80.0,10.10.1.9,1653.0,,,,,
1049,1713375520.6829393,1713375520.6829393,TCP,10.10.1.9,1654.0,10.10.1.2,80.0,,P,T1499.526,1.0,1.0
1050,1713375520.682933,1713375520.682933,TCP,10.10.1.2,80.0,10.10.1.9,1654.0,,,,,
1051,1713375520.6849597,1713375520.6849597,TCP,10.10.1.9,1655.0,10.10.1.2,80.0,,P,T1499.527,1.0,1.0
1052,1713375520.6849537,1713375520.6849537,TCP,10.10.1.2,80.0,10.10.1.9,1655.0,,,,,
1053,1713375520.68698,1713375520.68698,TCP,10.10.1.9,1656.0,10.10.1.2,80.0,,P,T1499.528,1.0,1.0
1054,1713375520.686974,1713375520.686974,TCP,10.10.1.2,80.0,10.10.1.9,1656.0,,,,,
1055,1713375520.6889987,1713375520.6889987,TCP,10.10.1.9,1657.0,10.10.1.2,80.0,,P,T1499.529,1.0,1.0
1056,1713375520.6889927,1713375520.6889927,TCP,10.10.1.2,80.0,10.10.1.9,1657.0,,,,,
1057,1713375520.6910205,1713375520.6910205,TCP,10.10.1.9,1658.0,10.10.1.2,80.0,,P,T1499.530,1.0,1.0
1058,1713375520.6910148,1713375520.6910148,TCP,10.10.1.2,80.0,10.10.1.9,1658.0,,,,,
1059,1713375520.6930394,1713375520.6930394,TCP,10.10.1.9,1659.0,10.10.1.2,80.0,,P,T1499.531,1.0,1.0
1060,1713375520.6930337,1713375520.6930337,TCP,10.10.1.2,80.0,10.10.1.9,1659.0,,,,,
1061,1713375520.69506,1713375520.69506,TCP,10.10.1.9,1660.0,10.10.1.2,80.0,,P,T1499.532,1.0,1.0
1062,1713375520.695054,1713375520.695054,TCP,10.10.1.2,80.0,10.10.1.9,1660.0,,,,,
1063,1713375520.69708,1713375520.69708,TCP,10.10.1.9,1661.0,10.10.1.2,80.0,,P,T1499.533,1.0,1.0
1064,1713375520.6970744,1713375520.6970744,TCP,10.10.1.2,80.0,10.10.1.9,1661.0,,,,,
1065,1713375520.6991005,1713375520.6991005,TCP,10.10.1.9,1662.0,10.10.1.2,80.0,,P,T1499.534,1.0,1.0
1066,1713375520.6990948,1713375520.6990948,TCP,10.10.1.2,80.0,10.10.1.9,1662.0,,,,,
1067,1713375520.70112,1713375520.70112,TCP,10.10.1.9,1663.0,10.10.1.2,80.0,,P,T1499.535,1.0,1.0
1068,1713375520.7011144,1713375520.7011144,TCP,10.10.1.2,80.0,10.10.1.9,1663.0,,,,,
1069,1713375520.7031405,1713375520.7031405,TCP,10.10.1.9,1664.0,10.10.1.2,80.0,,P,T1499.536,1.0,1.0
1070,1713375520.7031348,1713375520.7031348,TCP,10.10.1.2,80.0,10.10.1.9,1664.0,,,,,
1071,1713375520.7051623,1713375520.7051623,TCP,10.10.1.9,1665.0,10.10.1.2,80.0,,P,T1499.537,1.0,1.0
1072,1713375520.7051563,1713375520.7051563,TCP,10.10.1.2,80.0,10.10.1.9,1665.0,,,,,
1073,1713375520.7071807,1713375520.7071807,TCP,10.10.1.9,1666.0,10.10.1.2,80.0,,P,T1499.538,1.0,1.0
1074,1713375520.7071748,1713375520.7071748,TCP,10.10.1.2,80.0,10.10.1.9,1666.0,,,,,
1075,1713375520.709201,1713375520.709201,TCP,10.10.1.9,1667.0,10.10.1.2,80.0,,P,T1499.539,1.0,1.0
1076,1713375520.709195,1713375520.709195,TCP,10.10.1.2,80.0,10.10.1.9,1667.0,,,,,
1077,1713375520.7112224,1713375520.7112224,TCP,10.10.1.9,1668.0,10.10.1.2,80.0,,P,T1499.540,1.0,1.0
1078,1713375520.711216,1713375520.711216,TCP,10.10.1.2,80.0,10.10.1.9,1668.0,,,,,
1079,1713375520.7132409,1713375520.7132409,TCP,10.10.1.9,1669.0,10.10.1.2,80.0,,P,T1499.541,1.0,1.0
1080,1713375520.7132351,1713375520.7132351,TCP,10.10.1.2,80.0,10.10.1.9,1669.0,,,,,
1081,1713375520.7152605,1713375520.7152605,TCP,10.10.1.9,1670.0,10.10.1.2,80.0,,P,T1499.542,1.0,1.0
1082,1713375520.7152543,1713375520.7152543,TCP,10.10.1.2,80.0,10.10.1.9,1670.0,,,,,
1083,1713375520.7172816,1713375520.7172816,TCP,10.10.1.9,1671.0,10.10.1.2,80.0,,P,T1499.543,1.0,1.0
1084,1713375520.7172756,1713375520.7172756,TCP,10.10.1.2,80.0,10.10.1.9,1671.0,,,,,
1085,1713375520.719303,1713375520.719303,TCP,10.10.1.9,1672.0,10.10.1.2,80.0,,P,T1499.544,1.0,1.0
1086,1713375520.7192967,1713375520.7192967,TCP,10.10.1.2,80.0,10.10.1.9,1672.0,,,,,
1087,1713375520.7213223,1713375520.7213223,TCP,10.10.1.9,1673.0,10.10.1.2,80.0,,P,T1499.545,1.0,1.0
1088,1713375520.7213163,1713375520.7213163,TCP,10.10.1.2,80.0,10.10.1.9,1673.0,,,,,
1089,1713375520.723342,1713375520.723342,TCP,10.10.1.9,1674.0,10.10.1.2,80.0,,P,T1499.546,1.0,1.0
1090,1713375520.7233362,1713375520.7233362,TCP,10.10.1.2,80.0,10.10.1.9,1674.0,,,,,
1091,1713375520.7253628,1713375520.7253628,TCP,10.10.1.9,1675.0,10.10.1.2,80.0,,P,T1499.547,1.0,1.0
1092,1713375520.7253573,1713375520.7253573,TCP,10.10.1.2,80.0,10.10.1.9,1675.0,,,,,
1093,1713375520.727383,1713375520.727383,TCP,10.10.1.9,1676.0,10.10.1.2,80.0,,P,T1499.548,1.0,1.0
1094,1713375520.7273767,1713375520.7273767,TCP,10.10.1.2,80.0,10.10.1.9,1676.0,,,,,
1095,1713375520.7294023,1713375520.7294023,TCP,10.10.1.9,1677.0,10.10.1.2,80.0,,P,T1499.549,1.0,1.0
1096,1713375520.7293963,1713375520.7293963,TCP,10.10.1.2,80.0,10.10.1.9,1677.0,,,,,
1097,1713375520.7314577,1713375520.7314577,TCP,10.10.1.9,1678.0,10.10.1.2,80.0,,P,T1499.550,1.0,1.0
1098,1713375520.731452,1713375520.731452,TCP,10.10.1.2,80.0,10.10.1.9,1678.0,,,,,
1099,1713375520.7334838,1713375520.7334838,TCP,10.10.1.9,1679.0,10.10.1.2,80.0,,P,T1499.551,1.0,1.0
1100,1713375520.733478,1713375520.733478,TCP,10.10.1.2,80.0,10.10.1.9,1679.0,,,,,
1101,1713375520.7355056,1713375520.7355056,TCP,10.10.1.9,1680.0,10.10.1.2,80.0,,P,T1499.552,1.0,1.0
1102,1713375520.7355,1713375520.7355,TCP,10.10.1.2,80.0,10.10.1.9,1680.0,,,,,
1103,1713375520.737527,1713375520.737527,TCP,10.10.1.9,1681.0,10.10.1.2,80.0,,P,T1499.553,1.0,1.0
1104,1713375520.7375207,1713375520.7375207,TCP,10.10.1.2,80.0,10.10.1.9,1681.0,,,,,
1105,1713375520.7395463,1713375520.7395463,TCP,10.10.1.9,1682.0,10.10.1.2,80.0,,P,T1499.554,1.0,1.0
1106,1713375520.7395408,1713375520.7395408,TCP,10.10.1.2,80.0,10.10.1.9,1682.0,,,,,
1107,1713375520.741567,1713375520.741567,TCP,10.10.1.9,1683.0,10.10.1.2,80.0,,P,T1499.555,1.0,1.0
1108,1713375520.741561,1713375520.741561,TCP,10.10.1.2,80.0,10.10.1.9,1683.0,,,,,
1109,1713375520.743587,1713375520.743587,TCP,10.10.1.9,1684.0,10.10.1.2,80.0,,P,T1499.556,1.0,1.0
1110,1713375520.7435813,1713375520.7435813,TCP,10.10.1.2,80.0,10.10.1.9,1684.0,,,,,
1111,1713375520.7456086,1713375520.7456086,TCP,10.10.1.9,1685.0,10.10.1.2,80.0,,P,T1499.557,1.0,1.0
1112,1713375520.745602,1713375520.745602,TCP,10.10.1.2,80.0,10.10.1.9,1685.0,,,,,
1113,1713375520.7476313,1713375520.7476313,TCP,10.10.1.9,1686.0,10.10.1.2,80.0,,P,T1499.558,1.0,1.0
1114,1713375520.7476232,1713375520.7476232,TCP,10.10.1.2,80.0,10.10.1.9,1686.0,,,,,
1115,1713375520.7496493,1713375520.7496493,TCP,10.10.1.9,1687.0,10.10.1.2,80.0,,P,T1499.559,1.0,1.0
1116,1713375520.749643,1713375520.749643,TCP,10.10.1.2,80.0,10.10.1.9,1687.0,,,,,
1117,1713375520.7516687,1713375520.7516687,TCP,10.10.1.9,1688.0,10.10.1.2,80.0,,P,T1499.560,1.0,1.0
1118,1713375520.7516627,1713375520.7516627,TCP,10.10.1.2,80.0,10.10.1.9,1688.0,,,,,
1119,1713375520.753689,1713375520.753689,TCP,10.10.1.9,1689.0,10.10.1.2,80.0,,P,T1499.561,1.0,1.0
1120,1713375520.753683,1713375520.753683,TCP,10.10.1.2,80.0,10.10.1.9,1689.0,,,,,
1121,1713375520.75571,1713375520.75571,TCP,10.10.1.9,1690.0,10.10.1.2,80.0,,P,T1499.562,1.0,1.0
1122,1713375520.755704,1713375520.755704,TCP,10.10.1.2,80.0,10.10.1.9,1690.0,,,,,
1123,1713375520.7577295,1713375520.7577295,TCP,10.10.1.9,1691.0,10.10.1.2,80.0,,P,T1499.563,1.0,1.0
1124,1713375520.7577236,1713375520.7577236,TCP,10.10.1.2,80.0,10.10.1.9,1691.0,,,,,
1125,1713375520.7597508,1713375520.7597508,TCP,10.10.1.9,1692.0,10.10.1.2,80.0,,P,T1499.564,1.0,1.0
1126,1713375520.759745,1713375520.759745,TCP,10.10.1.2,80.0,10.10.1.9,1692.0,,,,,
1127,1713375520.7617702,1713375520.7617702,TCP,10.10.1.9,1693.0,10.10.1.2,80.0,,P,T1499.565,1.0,1.0
1128,1713375520.7617643,1713375520.7617643,TCP,10.10.1.2,80.0,10.10.1.9,1693.0,,,,,
1129,1713375520.76379,1713375520.76379,TCP,10.10.1.9,1694.0,10.10.1.2,80.0,,P,T1499.566,1.0,1.0
1130,1713375520.763784,1713375520.763784,TCP,10.10.1.2,80.0,10.10.1.9,1694.0,,,,,
1131,1713375520.7658117,1713375520.7658117,TCP,10.10.1.9,1695.0,10.10.1.2,80.0,,P,T1499.567,1.0,1.0
1132,1713375520.7658052,1713375520.7658052,TCP,10.10.1.2,80.0,10.10.1.9,1695.0,,,,,
1133,1713375520.7678316,1713375520.7678316,TCP,10.10.1.9,1696.0,10.10.1.2,80.0,,P,T1499.568,1.0,1.0
1134,1713375520.7678251,1713375520.7678251,TCP,10.10.1.2,80.0,10.10.1.9,1696.0,,,,,
1135,1713375520.7698517,1713375520.7698517,TCP,10.10.1.9,1697.0,10.10.1.2,80.0,,P,T1499.569,1.0,1.0
1136,1713375520.7698455,1713375520.7698455,TCP,10.10.1.2,80.0,10.10.1.9,1697.0,,,,,
1137,1713375520.771874,1713375520.771874,TCP,10.10.1.9,1698.0,10.10.1.2,80.0,,P,T1499.570,1.0,1.0
1138,1713375520.7718678,1713375520.7718678,TCP,10.10.1.2,80.0,10.10.1.9,1698.0,,,,,
1139,1713375520.7738938,1713375520.7738938,TCP,10.10.1.9,1699.0,10.10.1.2,80.0,,P,T1499.571,1.0,1.0
1140,1713375520.773888,1713375520.773888,TCP,10.10.1.2,80.0,10.10.1.9,1699.0,,,,,
1141,1713375520.775914,1713375520.775914,TCP,10.10.1.9,1700.0,10.10.1.2,80.0,,P,T1499.572,1.0,1.0
1142,1713375520.775908,1713375520.775908,TCP,10.10.1.2,80.0,10.10.1.9,1700.0,,,,,
1143,1713375520.7779355,1713375520.7779355,TCP,10.10.1.9,1701.0,10.10.1.2,80.0,,P,T1499.573,1.0,1.0
1144,1713375520.77793,1713375520.77793,TCP,10.10.1.2,80.0,10.10.1.9,1701.0,,,,,
1145,1713375520.7799556,1713375520.7799556,TCP,10.10.1.9,1702.0,10.10.1.2,80.0,,P,T1499.574,1.0,1.0
1146,1713375520.7799497,1713375520.7799497,TCP,10.10.1.2,80.0,10.10.1.9,1702.0,,,,,
1147,1713375520.7819753,1713375520.7819753,TCP,10.10.1.9,1703.0,10.10.1.2,80.0,,P,T1499.575,1.0,1.0
1148,1713375520.7819695,1713375520.7819695,TCP,10.10.1.2,80.0,10.10.1.9,1703.0,,,,,
1149,1713375520.783994,1713375520.783994,TCP,10.10.1.9,1704.0,10.10.1.2,80.0,,P,T1499.576,1.0,1.0
1150,1713375520.7839885,1713375520.7839885,TCP,10.10.1.2,80.0,10.10.1.9,1704.0,,,,,
1151,1713375520.7860136,1713375520.7860136,TCP,10.10.1.9,1705.0,10.10.1.2,80.0,,P,T1499.577,1.0,1.0
1152,1713375520.786008,1713375520.786008,TCP,10.10.1.2,80.0,10.10.1.9,1705.0,,,,,
1153,1713375520.7880356,1713375520.7880356,TCP,10.10.1.9,1706.0,10.10.1.2,80.0,,P,T1499.578,1.0,1.0
1154,1713375520.7880297,1713375520.7880297,TCP,10.10.1.2,80.0,10.10.1.9,1706.0,,,,,
1155,1713375520.790056,1713375520.790056,TCP,10.10.1.9,1707.0,10.10.1.2,80.0,,P,T1499.579,1.0,1.0
1156,1713375520.7900505,1713375520.7900505,TCP,10.10.1.2,80.0,10.10.1.9,1707.0,,,,,
1157,1713375520.7920775,1713375520.7920775,TCP,10.10.1.9,1708.0,10.10.1.2,80.0,,P,T1499.580,1.0,1.0
1158,1713375520.792072,1713375520.792072,TCP,10.10.1.2,80.0,10.10.1.9,1708.0,,,,,
1159,1713375520.7940967,1713375520.7940967,TCP,10.10.1.9,1709.0,10.10.1.2,80.0,,P,T1499.581,1.0,1.0
1160,1713375520.7940907,1713375520.7940907,TCP,10.10.1.2,80.0,10.10.1.9,1709.0,,,,,
1161,1713375520.7961154,1713375520.7961154,TCP,10.10.1.9,1710.0,10.10.1.2,80.0,,P,T1499.582,1.0,1.0
1162,1713375520.7961097,1713375520.7961097,TCP,10.10.1.2,80.0,10.10.1.9,1710.0,,,,,
1163,1713375520.798136,1713375520.798136,TCP,10.10.1.9,1711.0,10.10.1.2,80.0,,P,T1499.583,1.0,1.0
1164,1713375520.79813,1713375520.79813,TCP,10.10.1.2,80.0,10.10.1.9,1711.0,,,,,
